title;description;content;url;image;publishedAt;source;Texto
"Governo antecipa calendário do auxílio emergencial; veja datas";Medida foi anunciada pelo presidente Jair Bolsonaro em transmissão nas redes sociais;"BRASÍLIA — O governo anunciou, nesta quinta-feira, a antecipação do calendário da primeira parcela do auxílio emergencial, durante a transmissão semanal do presidente Jair Bolsonaro nas redes sociais.
Os beneficiários nascidos em janeiro poderão tran... [774 chars]";https://oglobo.globo.com/economia/governo-antecipa-calendario-do-auxilio-emergencial-veja-datas-24973174;https://ogimg.infoglobo.com.br/in/24957996-1d5-e2f/FT1086A/92351477_Manaus-AM-05-04-2021Fila-para-Auxilio-Emergencial-em-ManausPessoas-nascidas-em-janeir.jpg;2021-04-15T22:43:00Z;O Globo;"BRASÍLIA — O governo anunciou, nesta quinta-feira, a antecipação do calendário da primeira parcela do auxílio emergencial, durante a transmissão semanal do presidente Jair Bolsonaro nas redes sociais. 
BRASÍLIA — O governo anunciou, nesta quinta-feira, a antecipação do calendário da primeira parcela do auxílio emergencial, durante a transmissão semanal do presidente Jair Bolsonaro nas redes sociais. 
Os beneficiários nascidos em janeiro poderão transferir ou sacar os valores de suas contas poupanças digitais na Caixa Econômica Federal no dia 30 de abril. Antes, o saque só seria possível no dia 4 de maio. 
A antecipação permite, ainda, que todos os beneficiários possam realizar transferências e saques da primeira parcela até o dia 17 de maio. No calendário anterior, a última data de saque estava prevista para o dia 4 de junho.  
Junto com o novo calendário de saques, o governo anunciou também a antecipação do calendário de crédito em conta. Os beneficiários nascidos em novembro e dezembro vão receber os valores do auxílio emergencial nos dias 28 e 29 de abril, respectivamente. 
 
O Globo, um jornal nacional: Fique por dentro da evolução do jornal mais lido do Brasil

Os comentários são de responsabilidade exclusiva de seus autores e não
representam a opinião deste site. Se achar algo que viole os termos de
uso, denuncie. Leia as perguntas mais frequentes para saber o que é
impróprio ou ilegal


© 1996 - 2021. Todos direitos reservados a Editora Globo S/A. Este material não pode ser publicado, transmitido por broadcast, reescrito ou redistribuído sem autorização.

"
Cármen Lúcia dá cinco dias para Lira explicar não abertura de impeachment contra Bolsonaro;A ministra Cármen Lúcia, do STF, deu um prazo de cinco dias para que o presidente da Câmara, Arthur Lira, explique a não abertura dos processos de impeachment contra Jair Bolsonaro, que enfrenta mais de cem pedidos pelo seu afastamento;"A ministra Cármen Lúcia, do STF, deu um prazo de cinco dias para que o presidente da Câmara, Arthur Lira, explique a não abertura dos processos de impeachment contra Jair Bolsonaro, que enfrenta mais de cem pedidos pelo seu afastamento edit
247 - A m... [2308 chars]";https://www.brasil247.com/brasil/carmen-lucia-da-cinco-dias-para-lira-explicar-nao-abertura-de-impeachment-contra-bolsonaro;https://publisher-publish.s3.eu-central-1.amazonaws.com/pb-brasil247/swp/jtjeq9/media/2020081121084_bdec213c-44f8-4f6d-8552-98755ac35b3a.jpeg;2021-04-15T22:38:37Z;Brasil 247;"A ministra Cármen Lúcia, do STF, deu um prazo de cinco dias para que o presidente da Câmara, Arthur Lira, explique a não abertura dos processos de impeachment contra Jair Bolsonaro, que enfrenta mais de cem pedidos pelo seu afastamento
edit
A ministra Cármen Lúcia, do STF, deu um prazo de cinco dias para que o presidente da Câmara, Arthur Lira, explique a não abertura dos processos de impeachment contra Jair Bolsonaro, que enfrenta mais de cem pedidos pelo seu afastamento
edit






247 - A ministra Cármen Lúcia, do Supremo Tribunal Federal (STF), deu um prazo de cinco dias para que o presidente da Câmara dos Deputados, Arthur Lira, explique a não abertura dos processos de impeachment contra Jair Bolsonaro, que enfrenta mais de cem pedidos pelo seu afastamento.
As centenas de pedidos de impeachment estão engavetadas na mesa da Câmara desde o predecessor de Lira, Rodrigo Maia (DEM), que também não quis levar adiante a discussão do afastamento de Bolsonaro, apesar deste estar promovendo um genocídio com sua política irresponsável.
A decisão de Lúcia ocorre em resposta a um mandado de injunção do advogado Ronan Botelho, que afirma haver uma lacuna na legislação ao não se estabelecer um prazo para abertura dos processos de impeachment. O ex-bolsonarista e líder do grupo de extrema-direita Movimento Brasil Livre (MBL) Kim Kataguiri também entrou com pedido semelhante, mas ainda não foi analisado. 




Botelho argumenta que a lacuna é um um “grande erro jurídico” na legislação e acaba por permitir que os processos de impeachment tenham andamento quando o presidente da mesa “bem quiser”.
Comissão da OAB conclui agiu para propagar a Covid
A comissão criada pela Ordem dos Advogados do Brasil (OAB) para analisar a conduta de Jair Bolsonaro durante a pandemia de Covid-19 concluiu que o ocupante do Palácio do Planalto agiu para propagar intencionalmente a Covid-19.
O ato, segundo a comissão, configura crime de responsabilidade e, portanto, Bolsonaro deve responder a um processo de impeachment. Além disso, ainda de acordo com a comissão da OAB, Bolsonaro deve ser denunciado por crime contra a humanidade perante o Tribunal Penal Internacional. 




Em entrevista ao Estado de S.Paulo, o presidente da OAB, Felipe Santa Cruz, diz que a entidade não vai pedir o impeachment de Jair Bolsonaro. A OAB deu início a um processo interno para decidir em no máximo 60 dias se vai encampar ou não a bandeira do impedimento de Jair Bolsonaro.
“Não tem ninguém na rua para pedir impeachment agora.”
Segundo Santa Cruz, o governo Jair Bolsonaro ""vive o seu melhor momento no Congresso Nacional"". O presidente da OAB argumenta ainda que ""na Câmara dos Deputados a oposição não tem 130 votos."" 






Inscreva-se no canal de cortes da TV 247 e saiba mais:

247 - A ministra Cármen Lúcia, do Supremo Tribunal Federal (STF), deu um prazo de cinco dias para que o presidente da Câmara dos Deputados, Arthur Lira, explique a não abertura dos processos de impeachment contra Jair Bolsonaro, que enfrenta mais de cem pedidos pelo seu afastamento.
As centenas de pedidos de impeachment estão engavetadas na mesa da Câmara desde o predecessor de Lira, Rodrigo Maia (DEM), que também não quis levar adiante a discussão do afastamento de Bolsonaro, apesar deste estar promovendo um genocídio com sua política irresponsável.
A decisão de Lúcia ocorre em resposta a um mandado de injunção do advogado Ronan Botelho, que afirma haver uma lacuna na legislação ao não se estabelecer um prazo para abertura dos processos de impeachment. O ex-bolsonarista e líder do grupo de extrema-direita Movimento Brasil Livre (MBL) Kim Kataguiri também entrou com pedido semelhante, mas ainda não foi analisado.
Botelho argumenta que a lacuna é um um “grande erro jurídico” na legislação e acaba por permitir que os processos de impeachment tenham andamento quando o presidente da mesa “bem quiser”.
A comissão criada pela Ordem dos Advogados do Brasil (OAB) para analisar a conduta de Jair Bolsonaro durante a pandemia de Covid-19 concluiu que o ocupante do Palácio do Planalto agiu para propagar intencionalmente a Covid-19.
O ato, segundo a comissão, configura crime de responsabilidade e, portanto, Bolsonaro deve responder a um processo de impeachment. Além disso, ainda de acordo com a comissão da OAB, Bolsonaro deve ser denunciado por crime contra a humanidade perante o Tribunal Penal Internacional.
Em entrevista ao Estado de S.Paulo, o presidente da OAB, Felipe Santa Cruz, diz que a entidade não vai pedir o impeachment de Jair Bolsonaro. A OAB deu início a um processo interno para decidir em no máximo 60 dias se vai encampar ou não a bandeira do impedimento de Jair Bolsonaro.
“Não tem ninguém na rua para pedir impeachment agora.”
Segundo Santa Cruz, o governo Jair Bolsonaro ""vive o seu melhor momento no Congresso Nacional"". O presidente da OAB argumenta ainda que ""na Câmara dos Deputados a oposição não tem 130 votos.""
Inscreva-se no canal de cortes da TV 247 e saiba mais:
O conhecimento liberta. Saiba mais. Siga-nos no Telegram.
A você que chegou até aqui, agradecemos muito por valorizar nosso conteúdo. Ao contrário da mídia corporativa, o Brasil 247 e a TV 247 se financiam por meio da sua própria comunidade de leitores e telespectadores. Você pode apoiar a TV 247 e o site Brasil 247 de diversas formas. Veja como em brasil247.com/apoio
Os comentários aqui postados expressam a opinião dos seus autores, responsáveis por seu teor, e não do 247
© 2021 Editora 247 - Todos os Direitos Reservados

"
'Só Deus me tira da cadeira presidencial', diz Bolsonaro sobre possível processo de impeachment;Presidente comentou decisão da ministra do STF, Cármen Lúcia, que determinou que Presidente da Cãmara, Arthur Lira, explique por que não analisou pedidos de impeachment;BRASÍLIA — O presidente Jair Bolsonaro afirmou nesta quinta-feira que apenas Deus pode tirá-lo da cadeira presidencial. O comentário de Bolsonaro foi uma resposta à informação de que a ministra Cármen Lúcia, do Supremo Tribunal Federal (STF), concede... [1560 chars];https://oglobo.globo.com/brasil/so-deus-me-tira-da-cadeira-presidencial-diz-bolsonaro-sobre-possivel-processo-de-impeachment-24973163;https://ogimg.infoglobo.com.br/in/24970040-cb8-901/FT1086A/x88044949_PA-Brasilia-BSB-05-05-2020-Presidente-JAir-Bolsonaro-chega-ao-Palacio-da-Alvorada-e-fala-co.jpg.pagespeed.ic.f61BJeRJ7_.jpg;2021-04-15T22:25:00Z;O Globo;"BRASÍLIA — O presidente Jair Bolsonaro afirmou nesta quinta-feira que apenas Deus pode tirá-lo da cadeira presidencial. O comentário de Bolsonaro foi uma resposta à informação de que a ministra Cármen Lúcia, do Supremo Tribunal Federal (STF), concedeu cinco dias para que o presidente da Câmara, Arthur Lira (PP-AL), explique os motivos por não ter analisado os pedidos de impeachment protocolados na Câmara.
BRASÍLIA — O presidente Jair Bolsonaro afirmou nesta quinta-feira que apenas Deus pode tirá-lo da cadeira presidencial. O comentário de Bolsonaro foi uma resposta à informação de que a ministra Cármen Lúcia, do Supremo Tribunal Federal (STF), concedeu cinco dias para que o presidente da Câmara, Arthur Lira (PP-AL), explique os motivos por não ter analisado os pedidos de impeachment protocolados na Câmara.
A decisão da ministra foi tomada em um processo no STF que questiona por que a Câmara dos Deputados não analisou os mais de 100 pedidos de impeachment já protocolados contra Bolsonaro. De acordo com a Constituição, a decisão sobre a abertura ou não de um processo de impeachment cabe ao presidente da Câmara, que não possui prazo para tomar a decisão.
— Eu não quero me antecipar e falar o que acho sobre isso, mas digo uma coisa: só Deus me tira da cadeira presidencial e me tira, obviamente, tirando a minha vida. Fora isso, o que estamos vendo acontecer no Brasil não vai se concretizar. Mas não vai mesmo. Não vai mesmo — afirmou Bolsonaro durante a live semanal que realiza nas redes sociais.
Entenda: Quais os efeitos da decisão do STF sobre Lula para outros casos da Lava-Jato?
Nesta quinta-feira, a maioria do Supremo Tribunal Federal confirmou a decisão do ministro Edson Fachin que anulou todas as condenações do ex-presidente Lula. Durante a live, o presidente comentou a decisão. Acompanhado do presidente da Caixa Econômica Federal, Pedro Guimarães, comparou números de seu governo com os do petista.
— Se o Lula voltar, pelo voto direto, pelo voto auditável, tudo bem. Agora veja qual vai ser o futuro do Brasil com o tipo de gente que ele vai trazer para dentro da presidência. Se o Lula for eleito, em março de 2023, ele vai escolher mais 2 ministros para o STF — afirmou o presidente.
O Globo, um jornal nacional: Fique por dentro da evolução do jornal mais lido do Brasil

Os comentários são de responsabilidade exclusiva de seus autores e não
representam a opinião deste site. Se achar algo que viole os termos de
uso, denuncie. Leia as perguntas mais frequentes para saber o que é
impróprio ou ilegal


© 1996 - 2021. Todos direitos reservados a Editora Globo S/A. Este material não pode ser publicado, transmitido por broadcast, reescrito ou redistribuído sem autorização.

"
Lula absorve os votos de 51% dos insatisfeitos com Bolsonaro;Em 1 mês, variação estável. Leia a pesquisa do PoderData.;Pesquisa PoderData divulgada nesta 5ª feira (15.abr.2021) mostra que 51% dos brasileiros que avaliam o trabalho do presidente Jair Bolsonaro (sem partido) como “ruim” ou “péssimo” votariam no ex-presidente Luiz Inácio Lula da Silva (PT) caso as eleiç... [2562 chars];https://www.poder360.com.br/poderdata/lula-absorve-os-votos-de-51-dos-insatisfeitos-com-bolsonaro/;https://static.poder360.com.br/2021/04/Lula-PT-LulaDaSilva-26Ago20102-1200x630.jpg;2021-04-15T22:20:32Z;Poder360;"editado por Fernando Rodrigues
editado por Fernando Rodrigues
Número fica estável em 1 mês
Leia a pesquisa do PoderData





Gabriela Oliva

15.abr.2021 (quinta-feira) - 19h20

Pesquisa PoderData divulgada nesta 5ª feira (15.abr.2021) mostra que 51% dos brasileiros que avaliam o trabalho do presidente Jair Bolsonaro (sem partido) como “ruim” ou “péssimo” votariam no ex-presidente Luiz Inácio Lula da Silva (PT) caso as eleições fossem hoje.
O resultado é estável em relação ao que foi registrado 1 mês antes, quando 52% dos que avaliavam mal o presidente declararam voto no petista. A oscilação de 1 ponto percentual para baixo está dentro da margem de erro da pesquisa, de 1,8 p.p.

O PoderData fez as seguintes perguntas aos entrevistados:
Entre os que afirmaram que o trabalho de Bolsonaro é “ótimo” ou “bom”, 83% responderam ter a intenção de votar no atual chefe do Executivo. Há 1 mês, eram 92%, uma diferença de 9 pontos percentuais. Já no grupo dos que afirmaram que o trabalho de Bolsonaro é “regular”, 32% responderam ter a intenção de votar novamente no atual chefe do Executivo. No último levantamento, eram 22%, uma oscilação de 10.p.p para cima.
Quando o PoderData simula eventuais cenários eleitorais para 2022, Bolsonaro aparece em uma situação muito menos confortável do que no estudo de dezembro de 2020, quando vencia em todos os cenários de 1º e de 2º turnos.

Lula estava inelegível no ano passado. Agora, depois de decisão do ministro Edson Fachin, do STF (Supremo Tribunal Federal), que anulou todas as decisões tomadas pela 13ª Vara de Curitiba contra o ex-presidente, o petista voltou ao jogo político.
A pesquisa de 12 a 14.abr.2021 foi feita pela divisão de estudos estatísticos do Poder360. A divulgação do levantamento é feita em parceria editorial com o Grupo Bandeirantes
Foram 3.500 entrevistas em 512 municípios, nas 27 unidades da Federação. A margem de erro é de 1,8 ponto percentual. Saiba mais sobre a metodologia lendo este texto.
O conteúdo do PoderData pode ser lido nas redes sociais, onde são compartilhados os infográficos e as notícias. Siga os perfis da divisão de pesquisas do Poder360 no Twitter, no Facebook, no Instagram e no LinkedIn.
O PoderData é a única empresa de pesquisas no Brasil que vai a campo a cada 15 dias desde abril de 2020. Tem coletado um minucioso acervo de dados sobre como o brasileiro está reagindo à pandemia de coronavírus.
Num ambiente em que a política vive em tempo real por causa da força da internet e das redes sociais, a conjuntura muda com muita velocidade. No passado, na era analógica, já era recomendado fazer pesquisas com frequência para analisar a aprovação ou desaprovação de algum governo. Agora, no século 21, passou a ser vital a repetição regular de estudos de opinião.

Gabriela Oliva
Redatora



enviar e-mail para Gabriela Oliva




agabrielaoliva


Redatora
por Pedro Pligher
por Sabrina Freire
por Gabriela Oliva
por Pedro Pligher
por Poder360
por Poder360
por Poder360
por Gabriela Oliva
por Pedro Pligher
por Pedro Pligher
por Sabrina Freire
por Gabriela Oliva
Compartilhe
editado por Fernando Rodrigues
Exemplo: [email protected] Para enviar para mais de uma pessoa, separe os endereços por vírgulas.
2021 © Todos os direitos Poder360.
"
"56% rejeitam governo Bolsonaro; taxa parece ter atingido o pico";Percentual recuou na margem de erro. Há 15 dias taxa registrada foi de 59%. Trabalho pessoal tem rejeição de 55%. Aprovação do governo segue em 1/3. Leia a pesquisa PoderData.;Pesquisa PoderData realizada nesta semana (12-14.abr.2021) com 3.500 pessoas em todo o país indica que a desaprovação ao governo federal parece ter chegado ao pico, com certa estabilidade em relação ao levantamento anterior, feito 15 dias antes. A re... [4714 chars];https://www.poder360.com.br/poderdata/56-rejeitam-governo-bolsonaro-taxa-parece-ter-atingido-o-pico/;https://static.poder360.com.br/2021/04/jair-bolsonaro1-1200x630.jpeg;2021-04-15T22:20:22Z;Poder360;"editado por Fernando Rodrigues
editado por Fernando Rodrigues
Percentual recua na margem de erro
15 dias antes desaprovação foi de 59%
Trabalho pessoal tem rejeição de 55%
Aprovação do governo segue em 1/3





Sabrina Freire

15.abr.2021 (quinta-feira) - 19h20

Pesquisa PoderData realizada nesta semana (12-14.abr.2021) com 3.500 pessoas em todo o país indica que a desaprovação ao governo federal parece ter chegado ao pico, com certa estabilidade em relação ao levantamento anterior, feito 15 dias antes. A rejeição ao trabalho do presidente Jair Bolsonaro bateu novo recorde e segue em trajetória de alta.
A pandemia de coronavírus registrou as piores marcas de mortes nas duas semanas anteriores. A economia está parada em algumas grandes cidades, com muitas notícias de negócios (sobretudo no comércio) indo à falência. O Planalto se prepara para enfrentar a CPI (Comissão Parlamentar de Inquérito) da Covid. Mesmo nesse cenário adverso, o governo federal teve sua taxa de desaprovação oscilando negativamente de 59% para 56%.
Essa redução de 3 pontos percentuais está dentro da margem de erro do levantamento do PoderData, que neste estudo é de 1,8 ponto percentual, para mais ou para menos. A rigor, não houve mudanças: a desaprovação ao governo não aumentou nem diminuiu, o que não deixa de ser um resultado positivo para Jair Bolsonaro.
O mesmo vale para os que dizem aprovar o governo federal. Quinze dias antes, eram 33%. Agora, 34%. De novo, é uma variação dentro da margem de erro. Nada mudou e o presidente da República segue mantendo 1/3 do eleitorado a favor de sua administração no Planalto.

A pesquisa foi feita pelo PoderData, divisão de estudos estatísticos do Poder360. A divulgação do levantamento é realizada em parceria editorial com o Grupo Bandeirantes.
Foram 3.500 entrevistas em 512 municípios, nas 27 unidades da Federação. A margem de erro é de 1,8 ponto percentual. Saiba mais sobre a metodologia lendo este texto.
Para chegar a 3.500 entrevistas que preencham proporcionalmente (conforme aparecem na sociedade) os grupos por sexo, idade, renda, escolaridade e localização geográfica, o PoderData faz dezenas de milhares de telefonemas. Muitas vezes, mais de 100 mil ligações até que sejam encontrados os entrevistados que representem de forma fiel o conjunto da população.
Quem mais aprova o governo Bolsonaro:
Quem mais desaprova:

A pesquisa PoderData mostra ainda que a rejeição ao trabalho do presidente Jair Bolsonaro bateu novo recorde e segue em trajetória de alta. Há duas semanas era de 53%. Agora, são 55% os que consideram a atuação do chefe do Executivo como “ruim” ou “péssima”.
Os que acham o desempenho do presidente “ótimo” ou “bom” são 26% –o mesmo registrado duas semanas antes. Outros 18% afirmam ser “regular”. As taxas tiveram variação dentro da margem de erro da pesquisa (1,8 ponto percentual).


Quem mais aprova Bolsonaro:
Quem mais rejeita:

No Brasil pergunta-se se os eleitores acham que o governante faz um trabalho ótimo, bom, regular, ruim ou péssimo. A “turma do regular” (18%) é sempre uma incógnita.
O PoderData cruza as respostas desse grupo com os que aprovam ou desaprovam o governo como 1 todo. Os dados mostram que a proporção daqueles que enxergam o trabalho de Bolsonaro como “regular” e hoje aprovam seu governo é de 51%.

O levantamento indica que a aprovação teve um crescimento expressivo no grupo. Passou de 34% para 51% em duas semanas –alta de 17 pontos percentuais. A desaprovação despencou de 46% para 33% –queda de 13 pontos percentuais.

Leia outras pesquisas PoderData realizadas de 12 a 14 de abril:
O conteúdo do PoderData pode ser lido nas redes sociais, onde são compartilhados os infográficos e as notícias. Siga os perfis da divisão de pesquisas do Poder360 no Twitter, no Facebook, no Instagram e no LinkedIn.
O PoderData é a única empresa de pesquisas no Brasil que vai a campo a cada 15 dias desde abril de 2020. Tem coletado um minucioso acervo de dados sobre como o brasileiro está reagindo à pandemia de coronavírus.
Num ambiente em que a política vive em tempo real por causa da força da internet e das redes sociais, a conjuntura muda com muita velocidade. No passado, na era analógica, já era recomendado fazer pesquisas com frequência para analisar a aprovação ou desaprovação de algum governo. Agora, no século 21, passou a ser vital a repetição regular de estudos de opinião.


Sabrina Freire
Editora



enviar e-mail para Sabrina Freire




sabrinafrehi


Editora
por Poder360
por Gabriela Oliva
por Pedro Pligher
por Douglas Rodrigues
por Poder360
por Poder360
por Poder360
por Gabriela Oliva
por Pedro Pligher
por Pedro Pligher
