title;description;content;url;image;publishedAt;source;Texto
por Sabrina Freire
por Gabriela Oliva
Compartilhe
editado por Fernando Rodrigues
Exemplo: [email protected] Para enviar para mais de uma pessoa, separe os endereços por vírgulas.
2021 © Todos os direitos Poder360.
"
Bolsonaro une STF. Contra ele. Por Helena Chagas;Bolsonaro une STF. Contra ele. Por Helena Chagas;"Originalmente publicado em JORNALISTAS PELA DEMOCRACIA
Por Helena Chagas
Há anos se repete em Brasília o chavão de que o Supremo Tribunal Federal é formado por “11 ilhas” independentes, e a experiência mostra que são raríssimos os momentos de harmoni... [2936 chars]";https://www.diariodocentrodomundo.com.br/bolsonaro-une-stf-contra-ele-por-helena-chagas/;https://www.diariodocentrodomundo.com.br/wp-content/uploads/2021/04/stf-700x394-1.jpg;2021-04-15T22:18:27Z;Diário do Centro do Mundo;"Originalmente publicado em JORNALISTAS PELA DEMOCRACIA
Originalmente publicado em JORNALISTAS PELA DEMOCRACIA
Por Helena Chagas
Há anos se repete em Brasília o chavão de que o Supremo Tribunal Federal é formado por “11 ilhas” independentes, e a experiência mostra que são raríssimos os momentos de harmonia entre seus integrantes. Vivem às turras, expondo publicamente hostilidades e bate-bocas. Jair Bolsonaro parece, porém, ter conseguido o impossível: unir o STF, e  contra ele.  É o que mostra a decisão do plenário que confirmou mandado de segurança concedido por Luís Roberto Barroso para instalar a CPI da Covid no Senado.
Não se ouviu no julgamento, nem da parte de Barroso, pessoalmente agredido por Bolsonaro semana passada, e nem de seus colegas, qualquer resposta direta às frequentes ofensas do presidente da República ao STF. O julgamento foi basicamente técnico, rápido, cirúrgico, baseando-se nos pressupostos constitucionais para criação de CPIs: assinaturas, fato determinado e prazo de trabalho. Diferentemente do que ocorreu em outras ocasiões, os ministros não usaram seus votos para espinafrar o presidente e outras autoridades. Simplesmente votaram – e, com isso, podem ter definido rumos importantíssimos para a política nacional.
Nem mesmo o ministro bolsonarista Kássio Nunes Marques teve coragem de discordar. Apesar de vir se mostrando claramente inclinado a apoiar quem o indicou ara a vaga, deve ter ponderado que, afinal, ainda tem 26 anos a passar no tribunal, e que uma afronta à posição geral dos colegas, a esta altura, poderia lhe render problemas na convivência diária. Marco Aurélio foi o voto dissonante, mas não por discordar da CPI, mas por ir além: para ele, a decisão de Barroso nem deveria estar sendo julgada pelo plenário.
VEJA – STF decide anular condenações de Lula; derrota da Lava Jato é histórica
Resta saber se esse efeito Bolsonaro irá se manifestar no julgamento das decisões relativas ao ex-presidente Lula. Afinal, se o ex-presidente tiver reafirmada a anulação de suas condenações e a parcialidade de Sergio Moro, sairá muito fortalecido para a disputa de 2022 contra Bolsonaro. Nessa questão, porém, espera-se a reedição da divisão mais tradicional do STF no passado recente: lavajatistas x garantistas, e uma outra disputa entrará em cena.
Apesar disso, porém, vem se disseminando a impressão de que, ainda que apertada, a maioria será favorável a Lula. A decisão de Fachin de remeter seus processos para Brasília, anulando as condenações, poderá inclusive ter o apoio de ampla maioria, já que é baseada em jurisprudência que serviu para muitos réus, que teriam que ter seus processos revistos. Não se considera improvável também que, apesar da disputa lavajatista, a maioria dos ministro decida não confrontar a decisão da Segunda Turma de considerar Sergio Moro parcial.
A posição da ministra Cármen Lúcia, que mudou seu voto na turma para decretar a parcialidade do ex-juiz, sinalizou isso. Ontem, em meio ao voto sobre o outro tema, ela deixou claro que decisões das turmas não podem ser revistas pelo plenário. Para bom entendedor, é possível que, além de atuar para proteger o país de Bolsonaro, é possível que o STF esteja caminhando para reparar um erro histórico contra Lula.
O jornalismo do DCM precisa de você para continuar marcando ponto na vida nacional. 
Faça doação para o site. Sua colaboração é fundamental para seguirmos combatendo o bom combate com a independência que você conhece. 
A partir de R$ 10, você pode fazer a diferença. Muito Obrigado!







Conheça as regras do debate
"
Apoiado por Bolsonaro em 2018, general Paulo Chagas defende 3ª via;Militar da reserva foi candidato ao governo do DF nas últimas eleições e tem subido o tom crítico contra o atual presidente da República;O general Paulo Chagas usou as redes sociais, nesta quinta-feira (15/4), para defender uma possível terceira via nas eleições do ano que vem. O militar da reserva foi o nome de Jair Bolsonaro (sem partido) para a disputa ao Governo do Distrito Federa... [2146 chars];https://www.metropoles.com/colunas/janela-indiscreta/apoiado-por-bolsonaro-em-2018-general-paulo-chagas-defende-3a-via;https://uploads.metropoles.com/wp-content/uploads/2018/08/21161602/HSB2335.jpg;2021-04-15T22:17:09Z;Metrópoles;NA
Lula no jogo e Bolsonaro cercado dão janela estreita para nome alternativo;Petista celebra resultado no STF e se firma para 2022 enquanto rivais disputam espaço;"São Paulo
A confirmação da possibilidade da candidatura de Luiz Inácio Lula da Silva (PT) em 2022, a partir da manutenção da anulação de suas condenações, confirma parte da tendência registrada desde que o ex-presidente voltou ao jogo com a decisão l... [3931 chars]";https://www1.folha.uol.com.br/poder/2021/04/lula-no-jogo-e-bolsonaro-cercado-dao-janela-estreita-para-nome-alternativo.shtml;https://f.i.uol.com.br/fotografia/2021/03/17/161599845160522df32e450_1615998451_3x2_rt.jpg;2021-04-15T22:12:00Z;Folha de S.Paulo;"
      Acesse seus artigos salvos em 
Minha Folha,  sua área personalizada
    

      Acesse seus artigos salvos em 
Minha Folha,  sua área personalizada
    

Recurso exclusivo para assinantes

assine
ou
faça login

Assinantes podem liberar 5 acessos por dia para conteúdos da Folha
Assinantes podem liberar 5 acessos por dia para conteúdos da Folha
Assinantes podem liberar 5 acessos por dia para conteúdos da Folha
Gostaria de receber as principais notícias do Brasil e do mundo?

        Contextualiza um acontecimento e aprofunda a compreensão de seus diversos ângulos
      
Recurso exclusivo para assinantes

assine
ou
faça login

Assinantes podem liberar 5 acessos por dia para conteúdos da Folha
Assinantes podem liberar 5 acessos por dia para conteúdos da Folha
Assinantes podem liberar 5 acessos por dia para conteúdos da Folha
A confirmação da possibilidade da candidatura de Luiz Inácio Lula da Silva (PT) em 2022, a partir da manutenção da anulação de suas condenações, confirma parte da tendência registrada desde que o ex-presidente voltou ao jogo com a decisão liminar do ministro Edson Fachin, em março.
Ou seja, o petista é parte integral da discussão de 2022, mesmo que não esteja fisicamente na urna eletrônica.
A ressalva é importante porque Lula pode, ao fim, não concorrer. Talvez 90% de seus aliados não acreditem nisso, mas há espaço para mudanças: notadamente, alguma percepção de que não será favorito na corrida, o que é inescrutável neste momento.
Pode ainda haver alguma mudança jurídica inaudita neste momento, o que não seria surpresa —como diria o ex-ministro da Fazenda Pedro Malan, até o passado é incerto nessas plagas. Ou o autor da frase foi o ex-presidente do Banco Central Gustavo Loyola? Pois é.
Isso dito, o que está colocado é Lula, ou sua presença com liberdade de campanha, na disputa de 2022.
É boa notícia para Bolsonaro, devido ao antipetismo que se mostrou bastante vivo na eleição municipal de 2020 e em pesquisas. O presidente ainda é o candidato a beneficiário do movimento mais ativo na praça. Seus rivais estão mais preocupados em bater no Planalto de hoje do que no de há cinco anos.
Ao mesmo tempo, a equação se adensou desde o momento inicial da decisão de Fachin. Bolsonaro está sob um cerco muito mais coordenado neste momento, e tem agido com crescente exasperação.
Há uma ofensiva dupla na crise sanitária-política-econômica em curso, que é a formação da tempestade da CPI da Covid e o imbróglio da aprovação de um Orçamento que equivale à confissão de culpa de crimes fiscais.
Tal conjuntura colocou Bolsonaro na parede, mesmo depois de ter obtido a suposta carta de alforria de impeachments do centrão ao colocar o grupo no controle das verbas parlamentares liberadas pelo Planalto.





Isso em meio a uma crise militar que arrefeceu, mas que ainda causa abalos secundários razoáveis toda a vez que o capitão reformado do Exército abre a boca para falar de fardados.
Ao mesmo tempo, Bolsonaro demonstra um desespero óbvio com os rombos em seu dique, falando para meia dúzia de papagaios de alambrado no Alvorada que espera a ""sinalização do povo"", seja lá o que for e com qual sentido.
Fechar o Supremo? Em nome de quê? Da sua confissão de incompetência no trato da pandemia, ao jogar a culpa para estados e municípios? O Congresso não parece disposto a comprar a balela, muito menos os militares, por mais que tenham ojeriza aos 11 do outro lado da praça dos Três Poderes.
Nessa espiral entrópica se encontra o presidente, o que facilitaria a leitura de que Lula ou algum preposto petista se tornaria uma barbada para 2022.
Hoje parece algo meio improvável, dada a persistência do antipetismo. Claro, o antibolsonarismo é uma força tão formidável quanto nos dias de hoje, mas talvez com escopo menos amplo —tende a crescer entre mais pobres e conservadores com a piora na economia, contudo.
Por isso a colocação de um projeto claro de alternativa ganha agora uma janela de oportunidade mais clara, se quiser de fato ter um rosto para apresentar em 2022.





Dado o senso de oportunidade dos envolvidos até aqui, todos sem viabilidade clara, a tendência é a da manutenção de manifestos de princípios públicos e desconfianças privadas. Aí, o naufrágio sem uma decisão nos próximos meses será inevitável.
A amálgama centro-direitista na qual se posicionam João Doria (PSDB), Eduardo Leite (PSDB), Luiz Henrique Mandetta (DEM) e João Amoêdo (Novo) terá de conversar mais com o franco-atirador Luciano Huck (sem partido) e o eterno candidato Ciro Gomes (PDT), esse de centro-esquerda.
Para Lula, por óbvio, é o melhor dos mundos, pois sua bandeira será levada à frente num momento de desgaste extremo de Bolsonaro.
Mas isso ocorre sem impeachment à vista, o que abre ao presidente também a porta para um cenário igual ao do petista em 2005, quando foi poupado pela oposição no mensalão só para se reeleger no ano seguinte.
Recurso exclusivo para assinantes

assine
ou
faça login

Assinantes podem liberar 5 acessos por dia para conteúdos da Folha
Assinantes podem liberar 5 acessos por dia para conteúdos da Folha
Assinantes podem liberar 5 acessos por dia para conteúdos da Folha

      Você já conhece as vantagens de ser assinante da Folha?
      Além de ter acesso a reportagens e colunas, você conta com newsletters exclusivas (conheça aqui).
      Também pode baixar nosso aplicativo gratuito na Apple Store ou na Google Play para receber alertas das principais notícias do dia.
      A sua assinatura nos ajuda a fazer um jornalismo independente e de qualidade. Obrigado!
    

      Mais de 180 reportagens e análises publicadas a cada dia. Um time com mais de 120 colunistas. Um jornalismo profissional que fiscaliza o poder público, veicula notícias proveitosas e inspiradoras, faz contraponto à intolerância das redes sociais e traça uma linha clara entre verdade e mentira. Quanto custa ajudar a produzir esse conteúdo?
    

Os comentários não representam a opinião do jornal; a responsabilidade é do autor da mensagem.

As principais notícias da semana sobre o cenário jurídico e conteúdos exclusivos
Carregando...

            Por 8 votos a 3, corte decidiu anular as condenações e devolver os direitos políticos do ex-presidente
          

            Projeto da LDO de 2022 destrava despesas com investimentos caso haja atraso na aprovação das contas do ano
          

            Ex-funcionário de empresa de disparo em massa é o 3º a ser responsabilizado por ofensas de cunho sexual contra jornalista Patrícia Campos Mello
          


Copyright Folha de S.Paulo. Todos os direitos reservados. É proibida a reprodução do conteúdo desta página em qualquer meio de comunicação, eletrônico ou impresso, sem autorização escrita da Folhapress.

Cadastro realizado com sucesso!
Por favor, tente mais tarde!
"
Depois de atrito com Bolsonaro, Kajuru oficializa filiação ao Podemos;Divulgou conversa com Bolsonaro sobre CPI da covid e depois foi convidado a sair do Cidadania. Leia no Poder360.;O senador Jorge Kajuru (Podemos-GO) oficializou nesta 5ª feira (15.abr.2021) sua filiação ao Podemos. O congressista deixou o Cidadania depois de gravar e divulgar conversa com o presidente Jair Bolsonaro, na qual este pressiona por mudanças na CPI (... [3544 chars];https://www.poder360.com.br/congresso/depois-de-atrito-com-bolsonaro-kajuru-oficializa-filiacao-ao-podemos/;https://static.poder360.com.br/2021/04/JorgeKajuru-Kajuru-Poder360-Entrevista-33-868x644-1-1200x630.jpeg;2021-04-15T22:01:42Z;Poder360;"editado por Fernando Rodrigues
editado por Fernando Rodrigues
Divulgou conversa com presidente
Foi convidado a sair do Cidadania





Mateus Maia

15.abr.2021 (quinta-feira) - 19h01

O senador Jorge Kajuru (Podemos-GO) oficializou nesta 5ª feira (15.abr.2021) sua filiação ao Podemos. O congressista deixou o Cidadania depois de gravar e divulgar conversa com o presidente Jair Bolsonaro, na qual este pressiona por mudanças na CPI (Comissão Parlamentar de Inquérito) da covid-19.
Este é o 3º partido do senador desde que foi eleito. Já passou pelo PSB e pelo Cidadania. A Executiva Nacional do Cidadania resolveu na 2ª feira (12.abr) que iria convidar formalmente o senador a se retirar do partido.
Em nota, a sigla criticou a conversa do congressista com o presidente Jair Bolsonaro realizada no último sábado (10.abr), e que foi gravada e divulgada por Kajuru em suas redes sociais e em entrevista à Rádio Bandeirantes.
Kajuru disse na 2ª feira (12.abr) que entrou com pedido de desfiliação do Cidadania. Segundo o congressista, a solicitação foi feita antes de o partido decidir convidá-lo a sair.
“Nesses anos de mandato, graças a Deus, assim como no casamento, eu sempre soube entrar e soube sair, tanto que me relaciono muito bem com todas as minhas ex-esposas. É por isso que falo que para mim é um casamento.”
Veja imagens do senador assinando o termo de filiação ao Podemos (3min33s):

O ministro do STF (Supremo Tribunal Federal) Roberto Barroso determinou, na 5ª feira (8.abr), que o Senado instalasse uma CPI (Comissão Parlamentar de Inquérito) para apurar eventuais omissões do governo federal no combate à pandemia.
Barroso concedeu liminar (decisão provisória) em ação movida justamente pelos senadores Alessandro Vieira e Jorge Kajuru, ambos do Cidadania. Eis a íntegra da decisão (204 KB).

A ideia da criação da comissão foi do senador Randolfe Rodrigues (Rede-AP). Inicialmente, o objetivo proposto para a CPI era de investigar apenas as omissões do governo federal no combate à pandemia.
No domingo (11.ago), o senador Jorge Kajuru divulgou conversa telefônica com Bolsonaro, na qual o presidente cobrou pressão para que o STF também determine a análise de pedidos de impeachment de ministros da Corte. A conversa, segundo o senador, foi no sábado (11.abr).
“Se você não mudar o objeto da CPI, você não pode convocar governadores. Se mudar, 10 para você, porque nós não temos nada para esconder. Olha só, o que você tem que fazer: tem que mudar o objetivo da CPI, tem que ser ampla. Covid no Brasil aí você faz um belo trabalho pelo Brasil”, disse o presidente ao senador.
Em certo momento da conversa divulgada inicialmente, Bolsonaro diz temer um relatório “sacana” da CPI da Covid, que começou a ser instalada nesta 3ª feira (13.jan).
Em entrevista à Rádio Bandeirantes, Kajuru disse que avisou a Bolsonaro de que a conversa estava sendo gravada. Segundo ele, o trecho que tratava de Randolfe foi ocultado na 1ª divulgação por respeito ao colega.
“Eu não tinha divulgado essa parte para preservar um colega senador. Era desnecessário, na minha opinião. De graça. Tem inimizade entre eles? Tem, Randolfe é líder da oposição. Mas eu achei que o melhor para os dois era essa parte não ser colocada. Não tinha nada a ver. Era um desabafo. Mas ele quis o restante, então coloquei. Pronto, acabou.”
Já o presidente disse não saber que estava sendo gravado. Bolsonaro criticou nesta 2ª feira (12.abr) o senador por ter registrado e divulgado a conversa entre os 2. Bolsonaro afirmou também que Kajuru não publicou todo o diálogo.
“Eu fui gravado em uma conversa telefônica, tá certo. Olha a que ponto chegamos no Brasil”, criticou o presidente em conversa com apoiadores na saída do Palácio da Alvorada.
“A gravação é só com autorização judicial. Gravar o presidente e divulgar? Só para controle, falei mais coisas naquela conversa lá. Pode divulgar tudo da minha parte.”

Mateus Maia
REPÓRTER



enviar e-mail para Mateus Maia




mmaia_jor


REPÓRTER
por Poder360
por Caio Spechoto
por Poder360
por Mateus Maia
por Poder360
por Poder360
por Mateus Maia
por Poder360
por Poder360
por Poder360
por Poder360
por Mateus Maia
por Poder360
por Poder360
por Gabriela Oliva
por Guilherme Waltenberg
por Poder360
por Mateus Maia
Compartilhe
editado por Fernando Rodrigues
Exemplo: [email protected] Para enviar para mais de uma pessoa, separe os endereços por vírgulas.
2021 © Todos os direitos Poder360.
"
Convidado a se retirar do Cidadania, Kajuru anuncia filiação ao Podemos;Senador entrou em conflito com antiga legenda após gravar e divulgar uma conversa com o presidente Jair Bolsonaro sobre a CPI da Pandemia;"BRASÍLIA - Após ser pressionado a deixar o Cidadania, o senador Jorge Kajuru anunciou nesta quinta-feira que decidiu se filiar ao Podemos. Ele foi ""convidado"" a trocar de sigla após gravar e divulgar uma conversa com o presidente Jair Bolsonaro, no ú... [1882 chars]";https://oglobo.globo.com/brasil/convidado-se-retirar-do-cidadania-kajuru-anuncia-filiacao-ao-podemos-24973015;https://ogimg.infoglobo.com.br/in/24967631-c67-6c0/FT1086A/20190704190732_c5e45682-f8b5-446d-9021-672b7e51490a.jpeg.jpg;2021-04-15T21:42:00Z;O Globo;"BRASÍLIA - Após ser pressionado a deixar o Cidadania, o senador Jorge Kajuru anunciou nesta quinta-feira que decidiu se filiar ao Podemos. Ele foi ""convidado"" a trocar de sigla após gravar e divulgar uma conversa com o presidente Jair Bolsonaro, no último final de semana, na qual trataram sobre o escopo da CPI da Pandemia e o impeachment de ministros do Supremo Tribunal Federal (STF). Apesar das divergências, ele afirmou que a saída do antigo partido foi ""um divórcio respeitoso também pela incompatibilidade de ideias"".
BRASÍLIA - Após ser pressionado a deixar o Cidadania, o senador Jorge Kajuru anunciou nesta quinta-feira que decidiu se filiar ao Podemos. Ele foi ""convidado"" a trocar de sigla após gravar e divulgar uma conversa com o presidente Jair Bolsonaro, no último final de semana, na qual trataram sobre o escopo da CPI da Pandemia e o impeachment de ministros do Supremo Tribunal Federal (STF). Apesar das divergências, ele afirmou que a saída do antigo partido foi ""um divórcio respeitoso também pela incompatibilidade de ideias"".
Durante sessão em plenário, Kajuru contou que já conversava sobre mudar de legenda com o senador Alvaro Dias (Podemos-PR) desde o ano passado.
- A partir de hoje, ingresso no partido Podemos. E por quê? Porque, há um ano, um senador que classifico como reserva moral deste País, Alvaro Dias, vem conversando comigo, sabendo que eu sempre falava para ele: 'É meu sonho entrar no Podemos' - disse Kajuru.
Ao fazer o anúncio, o senador não mencinou o episódio com Bolsonaro. Ele tem sido aconselhado por pessoas próximas a não tocar mais no assunto. 
Em conversa com o presidente por telefone, Kajuru tratou da CPI da Pandemia e sinalizou pela intenção de ampliar o escopo de investigação da comissão para contemplar estados e municípios, um anseio do presidente da República. 
Bolsonaro também disse a Kajuru que é preciso pressionar o STF para que determine ao Senado Federal que analise pedidos de impeachment de ministros da Corte.
Para o presidente do Cidadania, Roberto Freire, o áudio é um flagrante crime de responsabilidade.
""O Cidadania também reafirma a defesa irrestrita do Estado Democrático, dos valores republicanos e da separação entre os Poderes, especialmente do papel da Suprema Corte como guardiã da Constituição. Esses valores são diametralmente opostos aos observados na conversa do senador Jorge Kajuru com o presidente Jair Bolsonaro, em que flagrantemente se se discute e se comete um crime de responsabilidade. E, nesse sentido, o partido fará um convite formal, com todo o respeito pelo senador, para que ele procure outra legenda partidária"", afirmou Freire, em nota, após o episódio.
O Globo, um jornal nacional: Fique por dentro da evolução do jornal mais lido do Brasil

Os comentários são de responsabilidade exclusiva de seus autores e não
representam a opinião deste site. Se achar algo que viole os termos de
uso, denuncie. Leia as perguntas mais frequentes para saber o que é
impróprio ou ilegal


© 1996 - 2021. Todos direitos reservados a Editora Globo S/A. Este material não pode ser publicado, transmitido por broadcast, reescrito ou redistribuído sem autorização.

"
