titulo;subtitulo;url;categoria;texto
SP anuncia fase de transição e libera comércio;;https://g1.globo.com/sp/sao-paulo/noticia/2021/04/16/governo-mantem-fase-vermelha-da-quarentena-mas-libera-funcionamento-de-comercio-atividade-religiosa-e-nomeia-de-transicao.ghtml;['sp', 'sao-paulo'];" Por G1 SP — São Paulo 
 Por G1 SP — São Paulo 
  16/04/2021 12h49    Atualizado  16/04/2021    
 O governo de São Paulo manteve todo o estado na fase vermelha da quarentena, mas autorizou a abertura de comércios e atividade religiosas em horários reduzidos de funcionamento a partir deste domingo (18). 
 A medida foi definida pela gestão estadual como uma ""fase transitória"", e prevê a liberação gradual de setores da economia. 
 No próximo sábado (24), está prevista a ampliação das flexibilizações, o que inclui a autorização de funcionamento para restaurantes, salões de beleza, academias, que poderão reiniciar suas atividades com restrições. 
 O anúncio foi feito em entrevista coletiva do governo estadual nesta sexta-feira (16). 
 Com a mudança, shoppings e lojas de rua, que só eram autorizadas a abrir a partir da fase laranja, vão poder operar já neste final de semana. 
 A gestão de João Doria (PSDB) decidiu alterar as regras da fase vermelha após o estado registrar apenas leves quedas nas taxas de internação no estado. 
Mais de 85 mil mortes 
 A alteração nos critérios de reclassificação ocorre sete dias após o estado deixar a fase emergencial, a mais restritiva, que vigorou de 15 de março até 11 de abril, e em meio à altos índices de casos e mortes pelo coronavírus. 
ENTENDA: as fases do plano São PauloMORTES EM SP: estado ultrapassa 80 mil óbitos por CovidRANKING: se fosse um país, SP estaria seria o 11º com mais mortes
 Na semana passada, a gestão de João Doria (PSDB) encerrou a fase emergencial da quarentena e colocou todo o estado na fase vermelha, liberando a volta de alguns serviços, além do retorno das aulas presenciais nas redes públicas e privadas. 
 Na ocasião, também foi autorizada a retomada de competições esportivas, como os jogos do Campeonato Paulista. 
 A gestão estadual manteve o toque de recolher das 20h às 5h. O cumprimento da restrição de circulação continua a ser fiscalizado por uma força-tarefa composta por integrantes das vigilâncias sanitárias, Polícia Militar e Procon. 
 Embora algumas regiões tenham registrado leve queda nos índices de internações nos últimos dias, o mês de abril, com 15 dias, abril já se tornou o segundo com mais mortes por Covid-19 no estado de São Paulo desde o começo da pandemia. 
 Foram registradas 11.883 mortes causadas pela doença do dia 1º de abril até esta quinta-feira (15). Quinze dias antes de acabar, abril já fica atrás apenas do mês de março, que teve 15.159 óbitos registrados. 
O que permanece
Proibição de cultos religiosos presenciais;Proibição de funcionamento para bares, restaurantes, salões de beleza e academais Recomendação de teletrabalho;Recomendação do escalonamento de horários alternados para os setores de serviços, do comércio e da indústria;Toque de recolher das 20h às 5h;Escolas seguem autorizadas a receber alunos presencialmente desde que autorizadas pelas prefeituras;Liberação de competições esportivas profissionais;Liberação dos serviços de retirada dos restaurantes e funcionamento de lojas de material de construção, embora já estivessem permitidos por meio de liminar judicial, agora passam a ser autorizados pela gestão estadual.
Indicadores apontam fase vermelha 
 O Plano São Paulo utiliza indicadores de saúde, como internações e casos de Covid-19, para classificar as regiões em fases diferentes. Um dos critérios do plano, a variação no número de óbitos registrado em cada Diretoria Regional de Saúde (DRS) nos últimos dias, coloca pelo menos quatro regiões na fase vermelha. 
 De acordo com dados desta quinta (15), as regiões de São João da Boa Vista, Sorocaba, Franca e Piracicaba têm indicadores de mortes compatível com a fase vermelha – ou seja, tiveram aumento acentuado nos óbitos por Covid-19 nos últimos 14 dias. 
 A sub-região Sudeste da Grande São Paulo também teve variação positiva no número de óbitos, e registrou um número compatível com a fase vermelha, embora a classificação da região metropolitana da capital leve em conta os dados de todas as sub-regiões juntas. 
 Foto aérea do cemitério de Vila Formosa no dia 23 de março de 2021. — Foto: Picture taken with a drone. REUTERS/Amanda Perobelli 
O que pode funcionar na fase vermelha 
Funcionamento de lojas de conveniência (venda de bebida alcoólica até as 20h);Escolas e cursos de saúde de universidades;Hospitais, clínicas, farmácias, dentistas e estabelecimentos de saúde animal (veterinários);Supermercados, hipermercados, açougues e padarias, lojas de suplemento, feiras livres;Delivery e drive-thru para bares, lanchonetes e restaurantes;Cadeia de abastecimento e logística, produção agropecuária e agroindústria, transportadoras, armazéns, postos de combustíveis e lojas de materiais de construção;Empresas de locação de veículos, oficinas de veículos, transporte público coletivo, táxis, aplicativos de transporte, serviços de entrega e estacionamentos;Serviços de segurança pública e privada;Construção civil e indústria;Meios de comunicação, empresas jornalísticas e de radiodifusão sonora e de sons e imagens;Lavanderias, serviços de limpeza, hotéis, manutenção e zeladoria, serviços bancários (incluindo lotéricas), serviços de call center, assistência técnica e bancas de jornais.
Vídeos: Tudo sobre São Paulo e região Metropolitana
O que aconteceu hoje, diretamente no seu e-mail
Obrigado!
 Você acaba de se inscrever na newsletter Resumo do dia. 
Veja também




"
28 crianças recebem vacina da Covid por engano no interior de SP;;https://g1.globo.com/sp/sao-carlos-regiao/noticia/2021/04/15/por-engano46-pessoas-recebem-vacina-contra-covid-no-lugar-de-dose-contra-a-gripe-em-itirapina.ghtml;['sp', 'sao-carlos-regiao'];" Por G1 São Carlos e Araraquara 
 Por G1 São Carlos e Araraquara 
  15/04/2021 19h57    Atualizado  16/04/2021    
 VÍDEO: 'A gente fica com medo', diz mãe de criança vacinada contra Covid por engano em SP 
 Um engano fez com que 46 pessoas recebessem a vacina contra Covid-19, a Coronavac, no lugar da dose contra gripe em um posto de vacinação de Itirapina (SP), interior de São Paulo, na terça-feira (13). Entre os vacinados, estão 18 adultos - sendo duas gestantes - e 28 crianças, de 1 a 5 anos. 
 Segundo a Secretaria Municipal de Saúde de Itirapina, o erro foi percebido durante o controle do estoque das vacinas, na quarta-feira (14), quando foi notada a falta de 46 doses da Coronavac (leia mais abaixo). 
 Em Diadema, na Grande São Paulo, outras cinco crianças foram vacinadas nesta semana contra o coronavírus após um erro numa Unidade Básica de Saúde. As crianças têm entre sete meses e quatro anos de idade e deveriam ter sido imunizadas contra a gripe. 
'Um susto', diz mãe de criança vacinada por engano contra Covid
 Compara os frascos das vacinas — Foto: Amanda Paes/Arte G1 
 O infectologista Bernardino Souto diz que ainda não há estudos clínicos suficientes para determinar os efeitos da Coronavac em crianças e gestantes e que, por isso, os pacientes que tomaram a vacina por engano devem ser monitorados clinicamente. 
""É adequado manter essas pessoas sob monitoramento ao longo de algumas semanas ou meses para verificar alguma ocorrência que possa ser relacionada à vacina. No caso das gestantes, é adequado que também seja feito com os recém-nascidos"", avalia o infectologista.
Vacina contra a Covid para crianças: entenda como os laboratórios testam a imunização nos pequenos
 Por engano, 46 pessoas recebem vacina contra Covid no lugar de dose contra a gripe em Itirapina 
Técnica enviou frascos para local errado
 De acordo com a Prefeitura de Itirapina, uma técnica de enfermagem enviou erroneamente frascos da Coronavac para o local onde está ocorrendo a campanha de vacinação contra gripe (influenza), na Escola José Cruz. A técnica que aplicou as doses foi afastada do cargo. 
 A campanha de imunização contra a gripe começou na segunda-feira (12). Para não causar conflito com a imunização contra a Covid, a 1ª etapa , que geralmente começa pelos idosos, foi destinada este ano a crianças maiores de 6 meses e menores de 6 anos, gestantes, puérperas, povos indígenas e trabalhadores da saúde. 
VÍDEOS: Saiba mais sobre as vacinas contra a Covid-19
Mães de crianças ficaram preocupadas
 Carteirinha de criança de 1 ano e 10 meses consta a primeira dose da Coronavac — Foto: Reprodução EPTV 
 Entre as crianças vacinadas está Pedro, de apenas 1 ano e 10 meses. A mãe dele, Jéssica Aparecida Santos Conduta, conta que, na manhã desta quinta-feira (15), foi chamada para ir à Vigilância em Saúde e informada sobre a troca das vacinas. Desesperada, ela ligou para a pediatra pedindo ajuda. 
 “Por ser a Coronac, ela acredita que não haverá reações, mas que eu tenho que observar e passar tudo para ela. Ela me orientou para que eu não fizesse nenhum tipo de exame por fora”, afirmou. 
 A compradora Taíza Favaro também ficou preocupada quando soube que o filho de 2 anos tomou a vacina errada. Ela disse que a Vigilância em Saúde quer marcar a segunda dose da vacina para o garoto, mas ela tem receio. 
 ""Eu entrei em contato com a pediatra e ela orientou a não tomar a segunda dose porque a vacina é contraindicada para crianças"", contou. 
Prefeitura afirmou não haver riscos
 Produzida no Brasil pelo Instituto Butantan, CoronaVac é um dos imunizantes contra a Covid-19. — Foto: Instituto Butantan/Divulgação 
 A Secretaria de Saúde de Itirapina comunicou à Vigilância Epidemiológica de Piracicaba sobre a falha e solicitou orientações sobre as medidas a serem adotadas. 
“Todas as providências para a segurança dessas pessoas foram tomadas e, segundo orientação dos médicos especialistas consultados, o fato não traz riscos para a saúde dos envolvidos”, afirmou a Prefeitura de Itirapina, por meio de nota. 
 Ainda segundo a prefeitura, todos os vacinados foram informados pessoalmente, e a Secretaria de Saúde disponibilizou uma equipe médica para avaliação e orientação, com acompanhamento por 14 dias, das pessoas envolvidas. 
 Nesta quinta-feira (15), 26 pessoas passaram por atendimento médico, entre elas a gestante. No caso das crianças, a avaliação e as orientações foram feitas por uma pediatra. 
 “É importante salientar que até o momento nenhuma anormalidade foi detectada”, afirmou a prefeitura. 
Secretaria de Saúde apura responsabilidades
 A Secretaria de Saúde informou que as providências na apuração de responsabilidades, na área administrativa e legal, estão sendo tomadas. 
 O Instituto Butantan informou que não recebeu qualquer notificação sobre o caso em questão no seu setor de farmacovigilância. 
 Segundo o instituto “conforme indicado em bula, a vacina é indicada para indivíduos com 18 anos ou mais e não há conclusões científicas até o momento de segurança ou eficácia da vacina na população pediátrica ou em gestantes”. 
 O Butantan orienta que em casos como o ocorrido em Itirapina, as vigilâncias municipais acompanhem e coletem informações individuais das gestantes e das crianças expostas, solicitando que busquem orientação imediata nos serviços de saúde caso apresentem algum evento adverso e que, neste caso, não tomem a segunda dose do imunizante. 
 Também é recomendável que essas pessoas vacinadas erroneamente com a Coronavac aguardem por 14 dias antes de se vacinarem contra a gripe. 
 A Secretaria Estadual de Saúde informou que é responsabilidade dos municípios monitorar eventos adversos e seus pacientes. 
 O Ministério da Saúde disse que irá se informar sobre o caso antes de se pronunciar. 
 Veja mais notícias da região no G1 São Carlos e Araraquara.  
O que aconteceu hoje, diretamente no seu e-mail
Obrigado!
 Você acaba de se inscrever na newsletter Resumo do dia. 
Veja também




"
'A gente fica com medo', diz mãe de criança vacinada contra Covid;Doses só foram testadas em adultos e idosos.;https://g1.globo.com/sp/sao-carlos-regiao/video/video-a-gente-fica-com-medo-diz-mae-de-crianca-vacinada-contra-covid-por-engano-em-sp-9440729.ghtml;['sp', 'sao-carlos-regiao', 'video'];NA
Nova presidente da Capes coordena curso que tirou nota 2;Sem atingir a pontuação mínima, curso foi descredenciado pela própria Capes em 2017.;https://g1.globo.com/educacao/noticia/2021/04/16/nova-presidente-da-capes-coordena-curso-de-mestrado-que-tirou-nota-2-e-foi-descredenciado-pela-propria-capes-em-2017.ghtml;['educacao'];" Por Shin Suzuki, G1 
 Por Shin Suzuki, G1 
  16/04/2021 10h08    Atualizado  16/04/2021    
 O ministro Milton Ribeiro e a nova presidente da Capes, Cláudia Mansani Queda de Toledo — Foto: Twitter do ministro Milton Ribeiro 
 A nova presidente da Coordenação de Aperfeiçoamento de Pessoal de Nível Superior (Capes), Cláudia Mansani Queda de Toledo, nomeada nesta quinta (15) pelo governo, teve um curso de pós-graduação descredenciado pela própria Capes em 2017 por não ter atingido a nota mínima para continuar em funcionamento. 
 O curso de mestrado ""Sistema Constitucional de Garantias de Direitos"", coordenado por Queda de Toledo, recebeu nota 2 no geral. A avaliação quadrienal da Capes compreende cinco seções: ""proposta do programa"", ""corpo docente"", ""corpo discente"", ""teses e dissertações"", ""produção intelectual"" e ""inserção social"". 
 A Capes é responsável por avaliar os cursos de pós-graduação, divulgar as informações científicas, promover a cooperação internacional e atuar na formação de professores da educação básica. 
 Queda de Toledo obteve doutorado em direito constitucional em 2012 justamente pela faculdade onde coordena esse curso de mestrado, o Centro Universitário de Bauru - e da qual hoje é reitora. 
 A entidade tinha antes o nome de Instituto Toledo de Ensino (ITE) e foi fundada no interior paulista por Antônio Eufrásio de Toledo nos anos 1950. 
Milton Ribeiro e André Mendonça
 Foi no antigo ITE que o ministro da Educação, Milton Ribeiro, se formou em direito em 1990. Outro integrante do governo Jair Bolsonaro que se graduou no curso da instituição é o advogado-geral da União e ex-ministro da Justiça André Mendonça, em 1993. 
 O relatório da Plataforma Sucupira diz que, no curso coordenado por Queda de Toledo no Centro Universitário de Bauru, ""35% dos docentes não ofereceram disciplinas, 20% não participou em projetos de pesquisa e 23% não orientou discentes"". 
 Quesitos da avaliação sobre corpo docente e produção intelectual receberam conceito fraco. 
 A nota 2 foi mantida mesmo após pedido de reconsideração meses depois. ""Mantém-se a nota considerando os critérios mínimos estabelecidos no documento de área. Embora se considere a importância e a história do curso para a região, não se observou um crescimento do programa em relação à área."" 
 Notas ""0"", ""1"" e ""2"" na avaliação quadrienal da Capes descredenciam um curso e têm recomendação para fechar. Desempenho com avaliação ""3"" ou ""4"" é considerado como médio e o curso pode funcionar. A nota máxima é 7. 
 A nova presidente da Capes, Cláudia Mansani Queda de Toledo — Foto: Twitter do ministro Milton Ribeiro 
 Em publicação no ""Diário Oficial da União"" de 17 de junho de 2020, um dia antes da saída de Abraham Weintraub do Ministério da Educação, o curso ""Sistema Constitucional de Garantias de Direitos"" no Centro Universitário de Bauru constou com novo parecer, nota 4, e apto para voltar ao sistema. 
 Queda de Toledo também é advogada, sócia do escritório Tortoro, Madureira e Ragazzi. O G1 enviou mensagem no e-mail que consta em sua página de apresentação no site do escritório solicitando comentários sobre a avaliação na plataforma Sucupira para o curso coordenado por ela. 
 O ministro Ribeiro havia dito que o próximo presidente da Capes seria ""um profissional de perfil técnico e acadêmico"". Ele fez postagem no Twitter na quinta (15) para anunciar a escolha de Queda de Toledo: 
 Anuncio a professora Dra. Cláudia Queda de Toledo como nova Presidente da CAPES.A escolha se dá pelo seu compromisso com a comunidade acadêmica e científica em sua trajetória como reitora, coordenadora de pós-graduação e professora.1/2 pic.twitter.com/jWJcMcwCJn 
 Ela entra no lugar de Benedito Guimarães Aguiar Neto, exonerado na última segunda. Aguiar, nomeado na gestão Abraham Weintraub, provocou grandes críticas por ser defensor do criacionismo, teoria que se baseia na fé na criação divina, ou seja, que Deus criou a vida. 
 Na carta de intenções como nova presidente da Capes, Queda de Toledo diz que um dos objetivos é a manutenção quadrienal como instrumento de qualificação da instituição. 
Veja mais vídeos de Educação
O que aconteceu hoje, diretamente no seu e-mail
Obrigado!
 Você acaba de se inscrever na newsletter Resumo do dia. 
Veja também




"
"Sisu divulga aprovados e abre lista de espera; veja como consultar";São mais de 209 mil vagas, distribuídas em 5.685 mil cursos de graduação.;https://g1.globo.com/educacao/noticia/2021/04/16/sisu-apos-falsa-largada-sistema-divulga-nesta-sexta-o-resultado-para-vagas-em-universidades-publicas.ghtml;['educacao'];" Por G1 
 Por G1 
  16/04/2021 05h00    Atualizado  16/04/2021    
 Selecionados do Sisu foram anunciados na manhã desta sexta (16) — Foto: Reprodução 
 O Ministério da Educação divulgou os resultados do Sistema de Seleção Unificada (Sisu) para vagas em universidades e instituições de ensino públicas de todo o país. Veja o site. 
 Neste ano foram ofertadas 209.190 mil vagas, distribuídas em 5.685 mil cursos de graduação. 
 Candidatos que não forem chamados nesta etapa poderão entrar em uma lista de espera que abre também nesta sexta: 
a lista aceita inscrições até o próximo dia 23 (sexta da próxima semana)no sistema, o candidato deve clicar no botão que corresponde à confirmação de interesse em participar da lista de esperao aluno poderá manifestar interesse para a lista da primeira ou da segunda opção de curso escolhida em sua inscriçãoimportante: confirme a solicitação. Ao finalizar a manifestação, o sistema emitirá uma mensagem de confirmaçãoo anúncio dos aprovados na lista é feito diretamente pelas instituições de ensino que ofertam as vagas
 As matrículas serão realizadas entre a próxima segunda (19) e 23 de abril. A documentação necessária é informada pela instituição de ensino. 
 O MEC disponibiliza o telefone 0800-616161 para dúvidas dos candidatos. 
 Estudantes comemoraram a aprovação nas redes: 
 Aaaaa passei 🙏 obrigado Sisu por me dar a melhor notícia da minha vida ❤️ Vou ter um treco 😭 pic.twitter.com/01aBBVAe1T 
 Aprovada em QUÍMICA na UNIFEI Oficialmente bixete 🥺❤️ 
 GENTE 😭😭😭😭😭😭😭😭😭😭 UFV EU TO CHEGANDO EU VENCI O SISU pic.twitter.com/0lzhkmpTH3 
 Vou dormir em paz agora Deus é pai 
Brecha pelo QR Code
 Na véspera do anúncio, candidatos disseram nas redes sociais que conseguiram visualizar antecipadamente os resultados via uma brecha no QR Code. 
 Contatado pelo G1, o Ministério da Educação (MEC) não respondeu se houve uma falha e se os resultados visualizados representavam a classificação real dos estudantes. 
 Segundo os relatos, a brecha era explorada da seguinte forma: 
no site do Sisu, o candidato logado tinha uma opção para imprimir seu comprovante de inscriçãoao clicar nesse botão, aparecia uma opção de QR Code tanto para primeira quanto para a segunda opção de curso + universidade usando um leitor de QR Code, o candidato visualizava o que seria sua classificação na chamada regular do Sisu
 A estudante Anna Rosa Barbosa, 20 anos, de Macapá (AP), disse que descobriu por acaso a possibilidade de acesso ao ver uma postagem no Twitter. 
 Ela conta que concorre a uma vaga em ciências biológicas (primeira opção) e gastronomia (segunda), ambos os cursos na Universidade Federal da Paraíba (UFPB). De acordo com o que apareceu para a candidata, ela teria sido aprovada na segunda opção. 
 Resultados de classificação do Sisu que aparecem para candidata antecipadamente — Foto: Arquivo pessoal 
Turbulências no Sisu 2021
 Em menos de uma semana, o MEC prorrogou o prazo final de inscrições e derrubou o sistema que foi chamado de ""nota fantasma"" ou ""dupla classificação"". 
 Na prática, a pasta anunciou a retomada do formato que era adotado até 2019. O MEC declarou que a mudança atende a ""apelos contrários"" ao sistema usado em 2020 e mantido inicialmente neste ano – mas nega que o cálculo diferente tenha levado a alguma ocupação indevida de vagas no ensino superior. 
 Antes de ser encerrada pelo MEC, a ""nota fantasma"" chegou a ser alvo de representações de deputados federais e de uma ação conjunta movida por entidades estudantis. 
Nota do Enem serve como vestibular em universidades públicas e privadas, além de dar acesso a bolsas e financiamentosInep afirma que não há irregularidades nas notas da redação do Enem 2020
 O método de ""dupla classificação"" ou ""nota fantasma"" funcionava da seguinte forma: 
