titulo;subtitulo;url;categoria;texto
O Sisu é um sistema que usa as notas do Enem para que candidatos tentem uma vaga nas universidades públicas brasileirasDurante os 4 dias em que o Sisu fica aberto para inscrições, os estudantes podem mudar livremente as duas opções de curso + universidade que indicam em seu perfil (embora, ao final, a matrícula será feita em apenas uma delas)O sistema é frequentemente comparado a um leilão. A pontuação dos candidatos que se inscrevem em um curso vai determinar a nota de corteOu seja, nesse período de 4 dias, a entrada de candidatos com pontuações altas pode alterar a lista de aprovados de uma hora para outra e, consequentemente, a nota de corteAté 2020, a concorrência pelas vagas só levava em conta a primeira opção assinalada pelo candidato. Mas, no Sisu passado, o MEC introduziu sem aviso um novo modelo em que as duas opções são computadas na disputa por vagasComo a matrícula só será feita em apenas uma opção de curso + universidade, o desempenho no Enem de um candidato podia inflar artificialmente as notas de corte já que a outra escolha do aluno não valerá após o fechamento do sistema
Veja vídeos de Educação
O que aconteceu hoje, diretamente no seu e-mail
Obrigado!
 Você acaba de se inscrever na newsletter Resumo do dia. 
Veja também




"
STF tem 2 votos para suspender trechos dos decretos de armas;;https://g1.globo.com/politica/noticia/2021/04/16/stf-julgamento-decretos-armas.ghtml;['politica'];" Por Márcio Falcão, TV Globo — Brasília 
 Por Márcio Falcão, TV Globo — Brasília 
  16/04/2021 08h29    Atualizado  16/04/2021    
 O Supremo Tribunal Federal (STF) começou a julgar nesta sexta-feira (16) a validade de quatro decretos editados pelo presidente Jair Bolsonaro que flexibilizaram a compra de armas. 
 Os decretos entraram parcialmente em vigor na terça (13). Isso porque, na segunda (12), a ministra Rosa Weber suspendeu parte dos decretos, atendendo a um pedido da oposição. Agora, o plenário do STF julgará se mantém ou derruba a decisão da ministra. Entre outros pontos, ela suspendeu a possibilidade de aquisição de até seis armas de fogo de uso permitido por civis e oito armas por agentes estatais. 
 >> Entenda ao final desta reportagem o que está em vigor e o que está suspenso. 
 O julgamento acontece em plenário virtual, no qual os ministros inserem os votos no sistema eletrônico, sem a necessidade de uma sessão ser convocada para a análise do tema. O prazo termina no próximo dia 26. Até a última atualização desta reportagem, dois ministros já haviam votado: 
Rosa Weber: pela suspensão dos trechos;Edson Fachin: pela suspensão dos trechos.
 Paralelamente às ações no Supremo, a oposição também tenta derrubar no Congresso Nacional os decretos de Bolsonaro. 
 Decretos presidenciais regulamentam leis em vigor e não precisam de aprovação do Congresso. Parlamentares podem, contudo, apresentar projetos de decreto legislativo a fim de suspender os atos do presidente da República. 
 A oposição apresentou esses projetos, mas o Senado decidiu não votar o tema até que o Supremo tome uma decisão. 
 O relator, senador Marcos do Val (Pode-ES), apresentou parecer favorável à manutenção dos decretos, acatando os trechos derrubados por Rosa Weber. Ele propôs, portanto, que todos os itens não excluídos pela ministra sigam valendo. 
 Rosa Weber suspende trechos dos decretos de armas de Bolsonaro que entraram em vigor nesta terça 
A decisão de Rosa Weber
 Rosa Weber afirmou que os decretos assinados por Bolsonaro em fevereiro fragilizam o Estatuto do Desarmamento, em vigor desde 2003. 
 ""Inúmeros estudos, nacionais e internacionais, públicos e privados, apoiados por expressiva maioria da comunidade científica mundial, revelam uma inequívoca correlação entre a facilitação do acesso da população às armas de fogo e o desvio desses produtos para as organizações criminosas, milícias e criminosos em geral, por meio de furtos, roubos ou comércio clandestino, aumentando ainda mais os índices gerais de delitos patrimoniais, de crimes violentos e de homicídios"", escreveu. 
 A ministra afirmou que não é possível suspender os decretos na íntegra, como pediram os partidos, porque isso deixaria lacunas na legislação que trata do controle das armas. 
 Isso porque, conforme Rosa Weber, os atos estabelecem parâmetros normativos a serem observados pela Polícia Federal e pelo Comando do Exército para fins de cadastro e registro de armas de fogo; autorização para aquisição e porte de armas e munições; fabricação; comércio; importação e exportação desses produtos; regulação das atividades dos caçadores, atiradores desportivos e colecionadores; e renovação do registro e do porte. 
 Rosa Weber apontou ainda que alguns trechos dos decretos não podem ser suspensos porque foram questionados de forma genérica, sem fundamentação adequada. 
 Decretos que facilitam acesso a armas entram em vigor, sem trechos suspensos pelo STF 
O que está em vigor
 Saiba abaixo quais regras dos decretos estão em vigor, conforme a decisão de Rosa Weber: 
membros das Forças Armadas poderão adquirir insumos para recarga de até cinco mil cartuchos das armas de fogo registradas em seu nome anualmente;Poder Judiciário, Ministério Público e a Receita Federal estão autorizados a comprar e a importar armamento de uso restrito, mediante autorização do Comando do Exército;corpos de bombeiros militares, guarda municipais, Receita Federal mediante aprovação prévia ao Comando do Exército poderão importar armas de fogo, munições e demais produtos controlados;colecionadores, atiradores e caçadores (CACs) poderão portar uma arma de fogo de porte de seu acervo municiada, alimentada e carregada no trajeto entre o local em que realizam a atividade de tiro;retira a proibição de colecionar armas semiautomáticas;declaração da própria instituição atestará o cumprimento dos requisitos legais necessários ao porte e aquisição de armas dos servidores integrantes das carreiras da Receita Federal, do Poder Judiciário e do Ministério Público.
 Além disso, entre as normas estabelecidas nos decretos, está a autorização para que as seguintes categorias possam adquirir e importar armas de fogo, munições e demais produtos controlados, cuja fiscalização do uso cabe ao Exército Brasileiro: 
integrantes das Forças Armadas;policiais federais, rodoviários federais, civis, militares e bombeiros militares;policiais penais federais, estaduais e distrital;guardas municipais;agentes operacionais da ABIN e da área de segurança do Gabinete de Segurança Institucional da Presidência da República;integrantes do quadro efetivo dos agentes e guardas prisionais, integrantes das escoltas de presos e as guardas portuárias;atletas das entidades de desporto legalmente constituídas;auditores e técnicos da Receita Federal;membros da área de segurança do Poder Judiciário e do Ministério Público.
 As novas regras também autorizam o Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis (Ibama) e o Instituto Chico Mendes de Conservação da Biodiversidade (ICMBio) a adquirir a mesma categoria de armamentos. 
 Estudo descobre que armas apreendidas em quatro crimes diferentes tiveram origem no mesmo roubo a cofre 
O que foi suspenso por Rosa Weber?
 Veja, na lista abaixo, quais regras foram suspensas por Rosa Weber: 
fim do controle feito pelo Comando do Exército sobre categorias de munições e acessórios para armas;autorização para a prática de tiro recreativo em entidades e clubes de tiro, independentemente de prévio registro dos praticantes. Quando se trata de um produto controlado, o comando do Exército é responsável por fiscalizar, regulamentar e autorizar o uso, a comercialização e a fabricação;possibilidade de aquisição de até seis armas de fogo de uso permitido por civis e oito armas por agentes estatais com simples declaração de necessidade, revestida de presunção de veracidade;comprovação pelos CACs da capacidade técnica para o manuseio de armas de fogo por laudo de instrutor de tiro desportivo;dispensa de credenciamento na Polícia Federal para psicólogos darem laudos de comprovação de aptidão psicológica a CACs;dispensa de prévia autorização do Comando do Exército para que os CACs possam adquirir armas de fogo;aumento do limite máximo de munição que pode ser adquiridas, anualmente, pelos CACs;possibilidade de o Comando do Exército autorizar a aquisição pelos CACs de munições em número superior aos limites pré-estabelecidos;aquisição de munições por entidades e escolas de tiro em quantidade ilimitada;prática de tiro desportivo por adolescentes a partir dos 14 anos de idade completos;validade do porte de armas para todo território nacional;porte de trânsito dos CACs para armas de fogo municiadas;porte simultâneo de até duas armas de fogo por cidadãos. No mesmo decreto, Bolsonaro também permitia que policiais, agentes prisionais, membros do Ministério Público e de tribunais comprassem duas armas de fogo de uso restrito, além das seis de uso permitido. Rosa Weber também suspendeu esse trecho.
O que aconteceu hoje, diretamente no seu e-mail
Obrigado!
 Você acaba de se inscrever na newsletter Resumo do dia. 
Veja também




"
Maior produtor mundial de vacinas pede a Biden que encerre embargo;;https://g1.globo.com/bemestar/vacina/noticia/2021/04/16/maior-produtor-mundial-de-vacinas-pede-a-biden-que-encerre-embargo-de-materias-primas-dos-eua.ghtml;['bemestar', 'vacina'];" Por Lucas Sampaio, G1 
 Por Lucas Sampaio, G1 
  16/04/2021 09h52    Atualizado  16/04/2021    
 Laboratório do Instituto Serum da Índia, o maior fabricante mundial de vacinas, na cidade em Pune, em foto de 21 de janeiro de 2021 — Foto: Rafiq Maqbool/AP 
 O chefe da maior fabricante de vacinas do mundo pediu nesta sexta-feira (16) ao presidente dos Estados Unidos, Joe Biden, que suspenda a proibição de exportação de matérias-primas para conseguir fazer mais vacinas contra a Covid-19. 
""Respeitável presidente dos EUA, se quisermos realmente nos unir para vencer este vírus, em nome da indústria de vacinas fora dos EUA, eu humildemente solicito que levantem o embargo às exportações de matéria-prima para que a produção de vacinas possa aumentar"", afirmou Adar Poonawalla.
 Poonawalla é presidente-executivo e dono do Instituto Serum, da Índia. A empresa tem um acordo para fornecer 1,1 bilhão de doses para a Covax, coalizão de mais de 150 países liderada pela OMS (Organização Mundial da Saúde) para adquirir e distribuir vacinas contra a Covid-19 a países pobres. 
 O pedido incomum do CEO do Instituto Serum, feito em um rede social e marcando a conta oficial da presidência dos EUA, ainda não foi respondido por Biden. 
 Maior produtora de vacinas do mundo em volume, o Instituto Serum fabrica a vacina de Oxford/AstraZeneca que é exportada para outros países além do Reino Unido e da Europa (o Brasil adquiriu 2 milhões de doses do imunizante em janeiro) e também a Novavax. 
 Poonawalla havia dito anteriormente à agência de notícias Associated Press que não contar com fornecedores americanos poderia resultar em um atraso de até seis meses na produção da Novavax. 
 Que vacina é essa? Novavax 
 Especialistas temem que o uso da Lei de Produção de Defesa pelos EUA, para impulsionar a produção de vacinas no país, esteja resultando na interrupção das exportações de matérias-primas consideradas críticas — o que está prejudicando a produção de vacinas em outras partes do mundo. 
 Stéphane Bancel, diretor-executivo da farmacêutica americana Moderna, disse na terça-feira (13) em um evento online que os embargos à exportação também estavam impedindo os fabricantes americanos de vacinas a exportar vacinas, resultando em escassez. 
 Que vacina é essa? Moderna 
Ajuda de R$ 2,2 bilhões
 A fabricante indiana tem lutado para atender à demanda mundial por vacina depois que o governo indiano freou a exportação dos imunizantes para privilegiar a sua própria campanha de vacinação. 
 Na semana passada, Poonawalla pediu ao governo indiano um financiamento adicional de 30 bilhões de rupias (US$ 408 milhões ou R$ 2,2 bilhões) para aumentar sua capacidade de produção. ""O mundo precisa desta vacina e neste momento estamos dando prioridade às necessidades da Índia"". 
 O CEO da empresa disse que, sem o dinheiro das vacinas exportadas, estava enfrentando dificuldades para aumentar a capacidade de produção. Em fevereiro, ele já havia pedido que o mundo tivesse ""paciência"" com o envio das vacinas. 
 ""O Instituto Serum foi convocado a dar prioridade às enormes necessidades da Índia e a encontrar um equilíbrio com as necessidades do resto do mundo. Fazemos o possível"", escreveu Poonawalla na ocasião em suas redes sociais. 
 Que vacina é essa? Oxford/AstraZeneca 
Vacinação na Índia
 O país de 1,3 bilhão de habitantes enfrenta uma feroz segunda onda de Covid-19, com mais de 200 mil casos confirmados por dia, e passou o Brasil como a segunda nação com mais infectados do mundo, depois dos EUA. 
 A Índia é o segundo país do mundo, também depois dos EUA, a superar a trágica marca de 200 mil casos em um único dia. Nesta sexta-feira (16), registrou um novo recorde diário: mais de 217 mil infectados. 
 Índia bate novo recorde de infectados por Covid em 24 horas 
 A Índia é o terceiro país que mais aplicou doses até o momento (117 milhões), atrás apenas de EUA (198 milhões) e China (183 milhões), segundo o Our World in Data, projeto ligado à Universidade de Oxford. 
 O país é também o terceiro em vacinas aplicadas por dia (média de 3,27 milhões na última semana), atrás de China (4,06 milhões) e EUA (3,35 milhões). Até fevereiro, a média diária era inferior a 500 mil. 
 Mas há relatos de falta de doses em vários estados, incluindo Maharashtra, o mais populoso e que tem concentrado o maior número de infectados. Centros de vacinação têm fechado mais cedo e recusam pessoas à medida que os imunizantes acabam. 
 Aviso sobre falta de vacinas contra a Covid-19 em centro de vacinação em Mumbai, na Índia, em 8 de abril — Foto: Francis Mascarenhas/Reuters 
 E o país ainda tem uma vacinação proporcional ainda pequena (8,49 doses a cada 100 habitantes), número muito inferior ao dos EUA (59,30) e menor que o da média mundial (11,04) e até da China (12,75), país mais populoso do mundo. 
A vacina de Oxford/AstraZeneca fabricada pelo Instituto Serum responde por mais de 90% das doses já administradas no país.
 O governo disse nesta sexta-feira (16) que o país possui cerca de 26,7 milhões de doses em estoque —que, no ritmo de vacinação atual, deve durar cerca de nove dias. 
Aumento na produção indiana
 Em meio às dificuldades enfrentadas, a Índia se comprometeu nesta sexta-feira (16) a aumentar a produção mensal de sua própria vacina contra a Covid-19, a Covaxin, em cerca de dez vezes. 
 A Coxavin é produzida por outra fabricante indiana, a Bharat Biotech, e o governo prometeu ampliar a sua produção de 10 milhões por mês para quase 100 milhões de doses até setembro. 
 O Brasil assinou um contrato para comprar 20 milhões de doses da Covaxin em fevereiro, mas a Anvisa (Agência Nacional de Vigilância Sanitária) negou a certificação de boas práticas à Bharat Biotech. 
 O certificado é requisito obrigatório para o imunizante ser usado no Brasil, o que inviabiliza o seu uso. A Sinovac, que desenvolveu a CoronaVac, a AstraZeneca, responsável pela vacina de Oxford, a Pfizer e a Janssen, que produz a vacina da Johnson & Johnson, já obtiveram o aval da Anvisa. 
 Que vacina é essa? Covaxin 
VÍDEOS: novidades sobre vacinas contra a Covid-19
O que aconteceu hoje, diretamente no seu e-mail
Obrigado!
 Você acaba de se inscrever na newsletter Resumo do dia. 
Veja também




"
CPI da Pandemia: Eduardo Braga defende que Renan seja o relator;;https://g1.globo.com/politica/blog/gerson-camarotti/post/2021/04/16/eduardo-braga-recusa-convite-para-ser-relator-da-cpi-da-covid-e-declara-apoio-a-renan-calheiros.ghtml;['politica', 'blog', 'gerson-camarotti', 'post'];" Por Gerson Camarotti 
 Por Gerson Camarotti 
 Comentarista político da GloboNews, do Bom Dia Brasil, na TV Globo, e apresentador do GloboNews Política. É colunista do G1 desde 2012
 
  16/04/2021 10h11    Atualizado  16/04/2021    
 O senador Eduardo Braga (MDB-AM) — Foto: Marcos Oliveira/Agência Senado 
 Convidado pelo senador Omar Aziz (PSD-AM) para ser o relator da CPI da Covid, o senador Eduardo Braga (MDB-AM) recusou o posto e defendeu que Renan Calheiros (MDB-AL) seja o relator. 
 Omar Aziz é um dos integrantes da comissão e, por acordo entre os partidos, deverá assumir a presidência da CPI. Diante disso, já se adiantou e convidou Eduardo Braga para a relatoria. 
 A presidência da CPI ficaria com o MDB, maior bancada da Casa, mas o partido optou por escolher o relator. Com isso, o PSD, segunda maior bancada, ficará com a presidência, e o indicado deverá ser Omar Aziz. 
 ""Irei apoiar Renan [Calheiros]"", disse Eduardo Braga ao repórter Nilson Klava, da GloboNews. 
 O grupo que representa seis senadores independentes e de oposição fará uma reunião virtual nesta sexta-feira à tarde para bater o martelo. 
 Atendendo a uma determinação do ministro Luís Roberto Barroso, do Supremo Tribunal Federal, o presidente do Senado, Rodrigo Pacheco (DEM-MG), criou a CPI na terça (13). 
 Um dia depois, na quarta (14), o plenário do STF referendou a decisão de Barroso e, nesta quinta (15), Pacheco leu os nomes dos integrantes, último passo antes da instalação. 
 A defesa do nome de Renan Calheiros para a relatoria, no entanto, é motivo de preocupação no Palácio do Planalto. 
 Omar Aziz já sinalizou que o senador Randolfe Rodrigues (Rede-AP), autor do pedido de criação da CPI, será o vice-presidente da comissão. 
 “Dizem que o governo continua a não querer (meu nome). Mas, eu acho que qualquer um dos seis serve. O Importante e mantermos esse núcleo para darmos a direção da CPI”, disse Renan ao blog. 
O que aconteceu hoje, diretamente no seu e-mail
Obrigado!
 Você acaba de se inscrever na newsletter Resumo do dia. 
Veja também




"
VÍDEOS para assistir agora;;https://g1.globo.com/playlist/videos-para-assistir-agora.ghtml;['playlist'];" 
 
 
"
Ministério da Saúde sugere adiar gravidez até pandemia melhorar;;https://g1.globo.com/bemestar/vacina/noticia/2021/04/16/ministerio-da-saude-vacina-covid-gravidas.ghtml;['bemestar', 'vacina'];" Por G1 
 Por G1 
  16/04/2021 12h07    Atualizado  16/04/2021    
 Mulher grávida é vista com roupas protetoras contra a Covid-19 em Nova York, no dia 27 de abril. — Foto: Johannes Eisele / AFP 
 O secretário de Atenção Primária à Saúde do Ministério da Saúde, Raphael Parente, pediu, nesta sexta-feira (16), que as mulheres adiem a gravidez até haver uma melhora da pandemia, se for possível. 
 ""Caso possível, postergar um pouco a gravidez, para um melhor momento, em que você possa ter a sua gravidez de forma mais tranquila. A gente sabe que na época do zika, durante um, dois anos, se teve uma diminuição das gravidezes no Brasil, e depois aumentou. É normal. É óbvio que a gente não pode falar isso para alguém que tem 42, 43 anos, mas para uma mulher jovem, que pode escolher um pouco ali o seu momento de gravidez, o mais indicado agora é você esperar um pouquinho até a situação ficar um pouco mais calma"", disse o secretário, que é médico e tem doutorado em ginecologia. 
 Parente justificou o pedido afirmando que a gravidez é, por definição, uma condição que favorece as tromboses – a formação de coágulos no sangue. A Covid-19 também favorece a ocorrência de tromboses, o que pode tornar a doença ainda mais perigosa na gravidez. 
 No ano passado, o Centro de Controle de Doenças dos Estados Unidos (CDC, na sigla em inglês) já havia alertado que grávidas corriam mais risco de desenvolver formas graves da Covid. 
Grávidas em grupos de risco devem se vacinar
 Raphael Parente também reforçou que, conforme portaria do Ministério da Saúde publicada no dia 15 de março, mulheres grávidas que tenham doenças prévias têm recomendação de receber uma vacina contra a Covid-19 e já podem ir aos postos se vacinar.  
 As grávidas que não têm doenças também podem ser vacinadas depois de passar por uma avaliação de risco e benefícios. 
 Segundo as novas orientações, é recomendado que as gestantes com as seguintes condições prévias sejam vacinadas: 
diabeteshipertensão arterial crônicaobesidade (IMC maior ou igual a 30)doença cardiovascularasma brônquicaimunossuprimidastransplantadasdoenças renais crônicasdoenças autoimunes
 A vacinação de grávidas, com ou sem doenças prévias, deve seguir o calendário de vacinação dos grupos prioritários, disponíveis no Plano Nacional de Vacinação contra a Covid-19. 
 A vacina também pode ser dada a mulheres no puerpério (período de até 60 dias após o parto) e que estejam amamentando (lactantes). As lactantes não devem interromper o aleitamento ao receber a vacina e podem doar leite mesmo vacinadas. 
 No caso de lactantes e puérperas, as mulheres devem pertencer a um dos grupos prioritários listados no Plano Nacional de Vacinação, divulgado em janeiro. O documento listava 29 grupos com prioridade e não incluía gestantes. 
O que aconteceu hoje, diretamente no seu e-mail
Obrigado!
 Você acaba de se inscrever na newsletter Resumo do dia. 
Veja também




"
