index;title;description;content;url;image;publishedAt;source;Texto
0;Tóquio-2020: Por Covid, Brasil cogita não ir à Cerimônia de Abertura da Olimpíada;Na avaliação do COB, a festa no Estádio Nacional do Japão pode ser um risco para a saúde dos atletas que, uma vez positivados, perdem o evento;Mesmo a apenas 100 dias para a Olimpíada de Tóquio, marca que será comemorada nesta quarta-feira, há ainda muitas dúvidas de como a competição será realizada em plena pandemia do novo coronavírus. Desde como serão finalizados os classificatórios até ... [3017 chars];https://oglobo.globo.com/esportes/toquio-2020-por-covid-brasil-cogita-nao-ir-cerimonia-de-abertura-da-olimpiada-24968273;https://ogimg.infoglobo.com.br/in/24968265-37e-a09/FT1086A/60331987_ESP-05-08-2016Rio-2016Festa-de-abertura-das-Olimpiadas-2016-no-Maracana.-Foto-Pedro.jpg;2021-04-13T12:13:00Z;O Globo;"Mesmo a apenas 100 dias para a Olimpíada de Tóquio, marca que será comemorada nesta quarta-feira, há ainda muitas dúvidas de como a competição será realizada em plena pandemia do novo coronavírus. Desde como serão finalizados os classificatórios até como serão os procedimentos com atletas positivados para a Covid-19 em plena competição. A Cerimônia de Abertura está marcada para o dia 23 de julho e há resistência por parte de várias delegações de comparecerem à festa no Estádio Nacional do Japão. O Brasil cogita não levar seus atletas ao evento de inauguração.
Mesmo a apenas 100 dias para a Olimpíada de Tóquio, marca que será comemorada nesta quarta-feira, há ainda muitas dúvidas de como a competição será realizada em plena pandemia do novo coronavírus. Desde como serão finalizados os classificatórios até como serão os procedimentos com atletas positivados para a Covid-19 em plena competição. A Cerimônia de Abertura está marcada para o dia 23 de julho e há resistência por parte de várias delegações de comparecerem à festa no Estádio Nacional do Japão. O Brasil cogita não levar seus atletas ao evento de inauguração.
— Nós ainda estamos recebendo informações do Comitê Olímpico Internacional e do Comitê Organizador dos Jogos sobre o desfile no cenário atual. Faltam informações que permitam uma avaliação das condições de segurança para os atletas, mas é fato que nós não vamos expor os atletas e oficiais a uma situação que possamos identificar como sendo de risco — declarou Jorge Bichara, diretor de Esportes do COB.
Drible: Confederações perdem repasses federais por causa de reeleições infinitas
Embora o COI tenha dito repetidas vezes que a vacinação contra a Covid-19 não será obrigatória para os atletas, afirmou que ofertaria imunizantes doados pela China para vacinação até junho. Uma vez positivados, os atletas deverão cumprir dez dias de quarentena (o evento dura apenas duas semanas) em um hotel com cerca de 300 quartos, que deverá ser reservado para esta finalidade.
Segundo a entidade, essa iniciativa ""é mais um marco na garantia da segurança dos Jogos Olímpicos e Paralímpicos. São a nossa demonstração de solidariedade para com o povo japonês, pelo qual temos muito respeito e por quem temos grande consideração""
Eles já estão vacinados: Atletas brasileiros começam a ser vacinados no exterior; veja o que contam
Depois de protestos e matérias jornalísticas veiculadas no Japão sobre o que consideram ""prioridade na vacinação de atletas"", Nobuhiko Okabe, consultor de saúde do comitê organizador, disse que as vacinas devem estar disponíveis para os atletas que as desejarem.
Pare ele, as escolhas de atletas individuais de recusar a vacina por motivos de saúde ou religiosos ""devem ser respeitadas"".
A insatisfação ocorre porque o processo de vacinação para a população local está lento e atletas do Japão seriam tratados como “prioridade”.
— Acho que a recomendação deve ser a imunização, principalmente para os atletas — disse Okabe à Reuters, que já ocupou cargos de liderança na Organização Mundial da Saúde e hoje aconselha o governo local em relação à Covid-19.
Tamayo Marukawa, a ministra do Japão para os Jogos Olímpicos e Paralímpicos, negou que os atletas japoneses receberão algum tipo de prioridade. 
Jogos de Tóquio:boicote da Coreia do Norte é ruim para as negociações de paz
O COB anunciar que diminuirá sua delegação que vai ao Jogos. Três programas foram cancelados (Embaixadores e Vivência Olímpica, para ex-atletas e jovens atletas, e Família Olímpica, dos presidentes das confederações).
Com isso, o contingente de enviados ao Japão deve diminuir em 100 pessoas.
O COB também anunciou a diminuição da presença de diretores da entidade.
'Estou moída': Dores no joelho cobram o preço e Thaisa dá adeus à seleção brasileira de vôlei
A decisão comunicada aos presidentes de confederações, em reuniçao online, foi aceita com tranquilidade.
Um dos mais antigos e influentes dirigentes do esporte olímpico brasileiro, João Tomasini, da canoagem, morreu vítima do coronavírus.
Eleições no Hipismo: Justiça determina que voto da federação do Rio seja considerado válido
O Time Brasil, formado pelos atletas, comissões técnicas e médicas, terá entre cartolas somente o presidente Paulo Wanderley, o CEO Rogério Sampaio, e o  vice-presidente Marco La Porta como chefe de missão.
O Globo, um jornal nacional: Fique por dentro da evolução do jornal mais lido do Brasil

Os comentários são de responsabilidade exclusiva de seus autores e não
representam a opinião deste site. Se achar algo que viole os termos de
uso, denuncie. Leia as perguntas mais frequentes para saber o que é
impróprio ou ilegal


© 1996 - 2021. Todos direitos reservados a Editora Globo S/A. Este material não pode ser publicado, transmitido por broadcast, reescrito ou redistribuído sem autorização.

"
1;Thaísa: 'Não esperava me tornar a melhor do Brasil'.;'Tem que ter peito para negar, mas estou consciente. Não seria justo tirar espaço de uma atleta 100% fisicamente para Olimpíada'.;"Carioca, formado em jornalismo, 32 anos de atuação na área em diferentes veículos de comunicação como televisão, rádio, jornal e internet.
Thaísa: 'Não esperava me tornar a melhor do Brasil'.
'Tem que ter peito para negar, mas estou consciente. Não s... [5212 chars]";https://www.otempo.com.br/opiniao/blog-do-voloch/thaisa-nao-esperava-me-tornar-a-melhor-do-brasil-1.2471649;https://www.otempo.com.br/image/contentid/policy:1.2471655:1618319089/ci3v8040.jpg?f=3x2&w=620&$p$f$w=14c6351;2021-04-13T10:02:54Z;O Tempo;"SuperNotícia
SuperNotícia
RádioSuper
Super.FC
O TempoBetim
Carioca, formado em jornalismo, 32 anos de atuação na área em diferentes veículos de comunicação como televisão, rádio, jornal e internet.
De Segunda com Thaísa rendeu.
E como.
Uma hora e meia de conversa no instagram através do @brunovolochoficial.
Disposta, sorridente e sempre muito sincera, marca registrada, Thaísa falou sobre todos os temas.
O blog reproduz os trechos principais da entrevista:
Corpo:
‘Hoje estou relaxada, sem fazer nada. Descansando o corpo e principalmente o joelho. Dói tudo. As pessoas não tem noção do esforço. Meu joelho só foi  desinchar ontem, quase uma semana após as finais. Eu treinava dia sim, dia não em Saquarema. Não foi fácil, mas com o passar do tempo a gente conhece os nossos limites e até onde podemos ir’.
Título:
‘Sentimento de merecimento. Confesso que deu um frio na barriga nos apagões que tivemos, mas a união fez a diferença. Nosso time se ajudava. Quando alguém estava em dificuldades, sempre existia um ombro para se apoiar. Cobrança na hora certa e na medida exata’.
Nova Thaísa:
‘Diria que ela aprendeu muito com os problemas e dificuldades da vida, não só a lesão, mas escolher as amizades, relacionamentos, além de se formar em coach e ter um acompanhamento. Hoje ela é uma pessoa mais calma, escuta muito mais e próxima das companheiras’.
Nicola Negro:
‘Diferente.  É um técnico fod... Ele disse que queria no time, acreditou em mim, incentiva, nos dá abertura e vê o lado humano da situação. É muito estudioso e bonzinho, mudou a cara do time, trouxe um vôlei europeu, jogando  rápido e com velocidade’.
Por que o Minas?
‘Estrutura, carinho, acolhimento e entrosamento. Isso tudo pesou. Estar com um técnico acima da média. Jogar no Eczacibasi foi uma grande oportunidade com a Maja, Boskovic, Adams, Larson, Kosheleva, mas fui na ocasião por falta de opção no Brasil. Digo que enquanto  puder jogar no Brasil, aqui vou ficar’.
Melhor do Brasil:
‘Não esperava me tornar a melhor jogadora do Brasil e isso aconteceu com muito trabalho, querer demais, não se acomodar nunca e o trabalho com o coach ajudou bastante’.
Seleção:
‘Tem que ter muito peito para negar uma convocação, mas estou 100% consciente do que eu fiz.  Não posso passar dos meus limites e preciso entender meu corpo, quando cheguei em casa após a final estava com muita dor muscular. Poderia chegar um momento da Olimpíada que não  pudesse render ou jogar e ficar fora. E aí? Então, não acho justo tirar espaço de uma pessoa que tá fisicamente bem. Honestamente não sei se o meu joelho aguentaria. E seleção a gente precisa se doar, estar 100%. Fico muito puta quando vejo jogadora não dando o máximo que podem, enquanto outras ralam dia e noite’.
(Thaísa não quis citar nomes)
Relação com Zé Roberto:
‘Zé disse que ficou muito triste, disse que contava comigo e partiu o coração dele. Mas o Brasil terá a Carol Gattaz. Ela merece muito a convocação dela, é o sonho dela q ela tá realizando, e ela fez por merecer. Treinou, lutou, jogando muito bem, uma menina que está se cuidando muito, alimentação, malhar, cuidar do corpo, descanso, uma atleta completa.
Gattaz:
‘Ela merece muito a convocação dela. É o sonho dela que ela está realizando e sinceramente  fez por merecer. Treinou, lutou, jogando muito bem, uma menina que está se cuidando demais, alimentação, malhando, cuidando do corpo, descanso, ou seja, uma atleta completa’.
Macris:
Macris é craque de bola, mudou e melhorou muito durante essa temporada, evolui demais. Muito grata pela parceria, evoluímos juntas. Ela é dedicada e diferenciada’.
Megan e Cuttino:
‘A Megan sempre muito sorridente, tentando, divertida, aos poucos evoluiu, e o time muito paciente e ao lado dela. Cuttino tem muito potencial e precisamos ficar sempre ao lado dela. Todo o time teve muita parceria e tranquilidade com elas’.
CBV:
‘Eu sou oposição da atual gestão da CBV. Não concordo com muita coisa e com o atual presidente. Discordo de filosofia, tratamento e fica evidente a falta de profissionalismo. É   muito amadorismo’.
Ana Cristina: 
‘Não me cabe julgar as opções da família. Se optaram pela Europa, a gente tem que respeitar. Acho que ela tem potencial, margem de crescimento e se fosse o técnico levaria para a Olimpíada’.
Renovação:
‘Não importa a idade. Não é a Ana. Quanto mais jovem assumir a responsabilidade, melhor. Temos vários exemplos no mundo de meninas com 16.17, 18 anos jogando na seleção adulta e sendo cobradas. Por que aqui seria diferente? Irão errar e aprender com os erros. Mas para isso precisam estar em quadra, batendo e apanhando, sem passar a mão na cabeça. Amadurecer na marra’.
Vacina para os atletas:
‘Se o governo tivesse comprado as vacinas corretamente no momento apropriado,  não estaríamos na situação que estamos hoje. Estamos atrasados em relação ao mundo’.
---
Em tempos de desinformação e pandemia, o jornal O TEMPO reforça o compromisso com o jornalismo mineiro, profissional e de qualidade. Nossa redação produz diariamente informação responsável e que você pode confiar. Continue nos apoiando. Assine O TEMPO.
Carioca, formado em jornalismo, 32 anos de atuação na área em diferentes veículos de comunicação como televisão, rádio, jornal e internet.
"
2;Maique tem 1ª final de Superliga contrastando com posição de referência no Minas;Apesar de ter apenas 23 anos, defensor percorreu caminho saindo do Três Corações até a seleção brasileira, estando cotado para disputar Olimpíada;"Líder na recepção
Maique tem 1ª final de Superliga contrastando com posição de referência no Minas
Apesar de ter apenas 23 anos, defensor percorreu caminho saindo do Três Corações até a seleção brasileira, estando cotado para disputar Olimpíada
Ao me... [3063 chars]";https://www.otempo.com.br/superfc/volei/maique-tem-1-final-de-superliga-contrastando-com-posicao-de-referencia-no-minas-1.2471403;https://www.otempo.com.br/image/contentid/policy:1.2471408:1618260111/Foto%2010%20William%20Lucas%20Inovafoto%20CBV.jpg?f=3x2&w=620&$p$f$w=03ba031;2021-04-12T19:03:15Z;O Tempo;" Ao mesmo tempo em que ainda é novo, com 23 anos, o líbero Maique, do Fiat Minas, é uma das principais peças do elenco do técnico Nery Tambeiro. Maique apareceu no Três Corações, antes de ser contratado pelo time de BH e mostrar um trabalho que o fez chegar até a seleção brasileira. Maique chegou a defender o Uberlândia, subindo os degraus necessários antes de chegar a um dos clubes mais tradicionais do país.   No time adulto da seleção, mostrou sua capacidade para brigar de igual com Thales por uma vaga na Olimpíada, disputa que segue acirrada, colocando os dois na grande final da Superliga masculina de vôlei.  Apesar de tudo ter acontecido muito rápido na carreira de Maique, algumas situações ainda são novas, como estar na final do maior torneio do país, o que vai aparecer para o defensor pela primeira vez.   O jogo de abertura da série melhor de três acontece nesta quarta-feira, às 19h, no CT de Saquarema (RJ), com transmissão do Sportv. O segundo jogo acontece no mesmo horário na sexta-feira e, se necessário, um terceiro confronto define o novo campeão no domingo. 
 Ao mesmo tempo em que ainda é novo, com 23 anos, o líbero Maique, do Fiat Minas, é uma das principais peças do elenco do técnico Nery Tambeiro. Maique apareceu no Três Corações, antes de ser contratado pelo time de BH e mostrar um trabalho que o fez chegar até a seleção brasileira. Maique chegou a defender o Uberlândia, subindo os degraus necessários antes de chegar a um dos clubes mais tradicionais do país.   No time adulto da seleção, mostrou sua capacidade para brigar de igual com Thales por uma vaga na Olimpíada, disputa que segue acirrada, colocando os dois na grande final da Superliga masculina de vôlei.  Apesar de tudo ter acontecido muito rápido na carreira de Maique, algumas situações ainda são novas, como estar na final do maior torneio do país, o que vai aparecer para o defensor pela primeira vez.   O jogo de abertura da série melhor de três acontece nesta quarta-feira, às 19h, no CT de Saquarema (RJ), com transmissão do Sportv. O segundo jogo acontece no mesmo horário na sexta-feira e, se necessário, um terceiro confronto define o novo campeão no domingo. 
“Essa é a minha primeira final de Superliga. Era um momento muito esperado. É uma mistura de emoções até difícil de expressar. É um sentimento de gratidão e de muita alegria. Nem imaginava viver tudo isso. Com 11 anos, a minha preocupação era ajudar os meus pais em casa de alguma forma. Olho para trás e passa um filme na mente: a criança cheia de sonhos que eu era e, hoje, me tornando um homem realizando tudo aquilo e podendo dar um conforto melhor para a minha família”, recorda. 
Depois de se classificar na quarta posição, o Minas passou pelas quartas de final e semifinal sem a necessidade do terceiro jogo, mostrando a força de um grupo coeso, que encontrou seu melhor ritmo de jogo nas fases decisivas. 
“Foi difícil não só para nós, mas para todas as equipes, e demos a volta por cima. Enfrentamos alguns casos de Covid e também de lesões, mas, com todo o suporte e a estrutura do Minas, conseguimos nos recuperar bem e estar com força máxima nesta final”, comenta. 
Com 76% de eficiência, Maique é o jogador com a melhor recepção do torneio, mostrando sua qualidade para deixar o levantador William em boas condições de distribuir o jogo. No fundo de quadra, o líbero tem correspondido para ser um dos destaques do Minas na campanha que já garantiu uma medalha no peito ao final da temporada. 
“Para muitos tem essa disputa particular entre eu e Thales, mas eu só quero entrar e manter o nível do meu trabalho. Eu quero o título e dar o melhor de mim, sempre"", conta. 
""O favoritismo do lado deles, com cinco jogadores da seleção e campeões olímpicos, não nos abala, até porque acreditamos na nossa equipe e em todo o trabalho que estamos fazendo. Independentemente de quem esteja do outro lado, buscamos a vitória”, garante. 
---
Em tempos de desinformação e pandemia, o jornal O TEMPO reforça o compromisso com o jornalismo mineiro, profissional e de qualidade. Nossa redação produz diariamente informação responsável e que você pode confiar. Continue nos apoiando. Assine O TEMPO.
Ainda não tem uma conta? Cadastre-se
"
3;Fernanda Garay anuncia pausa na carreira para ser mãe, mas quer jogar Olimpíada;Antes de ser mãe, Fernanda espera estar na lista das jogadoras que vão atrás do ouro olímpico em Tóquio;"Foto: Reprodução
A ponteira Fernanda Garay anunciou nesta segunda-feira que não renovará o contrato com o Praia Clube-MG, após o vice-campeonato da Superliga Feminina de Vôlei, por um motivo nobre: a maternidade. A jogadora, aos 34 anos, decidiu que ... [1671 chars]";https://www.folhavitoria.com.br/esportes/noticia/04/2021/fernanda-garay-anuncia-pausa-na-carreira-para-ser-mae-mas-quer-jogar-olimpiada;https://assets.folhavitoria.com.br/images/b55cff90-a404-0136-40a5-6231c35b6685--minified.jpg;2021-04-12T16:30:22Z;Jornal Folha Vitória;"
Estadão Conteúdo





Estadão Conteúdo




A ponteira Fernanda Garay anunciou nesta segunda-feira que não renovará o contrato com o Praia Clube-MG, após o vice-campeonato da Superliga Feminina de Vôlei, por um motivo nobre: a maternidade. A jogadora, aos 34 anos, decidiu que chegou a hora de dar uma pausa na carreira para ser mãe, mas não antes de buscar o ouro olímpico nos Jogos de Tóquio-2020.
""Me sinto muito bem mentalmente e fisicamente. A cada temporada, estou mais madura. Estou às vésperas de completar 35 anos. Tive a certeza de que este é o momento (de engravidar)"", anunciou a jogadora em coletiva de despedida do clube de Uberlândia (MG).
""Foram quatro temporadas de muito carinho e amor incondicional. Não me vejo atuando por outro time. Guardo o Praia Clube no meu coração com muito carinho"", afirmou Fernanda Garay. ""Sinto-me parte da história desse clube. Conquistei meu primeiro título de Superliga, que foi também o primeiro título do Praia. Agradeço a todas as jogadoras que estiveram comigo durante todas as batalhas"".
Garay estendeu seu agradecimento aos dirigentes e treinadores. ""Quero agradecer a todas as pessoas que contribuíram para eu construir essa história. Meus técnicos, todas jogadoras que jogaram comigo e se tornaram amigas, minha família, meu marido, que agora a gente vai tentar realizar esse sonho e concretizar essa etapa"", discursou.
Apesar de anunciar a saída do clube, ela ainda tem uma missão antes de ser mãe. Fernanda Garay espera estar na lista das jogadoras que vão atrás do ouro olímpico em Tóquio. Ela foi campeã em 2012 e quer fechar seu ciclo na seleção com o bicampeonato.
""Depois da decepção no Rio-2016, recebi a convocação com muito orgulho. No último ano, não me sentia bem e por isso não defendi o país. Agora, me sinto bem e, quem sabe, conquisto minha vaga em Tóquio para brigar por uma medalha"", afirmou. ""Estou muito feliz com a chance de encerrar esse ciclo representando o Brasil"".
"
